Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),37.42,4.75,110.19,69151.80,34.66,35.36,35.79,36.33,37.15,38.26,39.36,40.17,41.15,2.50
Inter Token Latency (ms),37.41,37.22,37.71,112.23,37.22,37.23,37.24,37.26,37.30,37.50,37.63,37.67,37.70,0.21
OSL Mismatch Diff % (%),-0.07,-0.20,0.00,-0.20,-0.20,-0.18,-0.16,-0.10,0.00,0.00,0.00,0.00,0.00,0.10
Output Sequence Length (tokens),617.67,492.00,685.00,1853.00,495.68,510.40,528.80,584.00,676.00,680.50,683.20,684.10,684.82,88.94
Output Token Throughput Per User (tokens/sec/user),26.73,26.52,26.87,80.20,26.53,26.55,26.58,26.67,26.81,26.84,26.85,26.86,26.86,0.15
Prefill Throughput Per User (tokens/sec/user),94.15,67.15,127.27,282.45,67.57,69.24,71.33,77.59,88.03,107.65,119.42,123.35,126.48,24.92
Reasoning Token Count (tokens),617.67,492.00,685.00,1853.00,495.68,510.40,528.80,584.00,676.00,680.50,683.20,684.10,684.82,88.94
Request Latency (ms),23226.65,18655.47,25653.48,69679.94,18789.78,19327.02,19998.58,22013.23,25371.00,25512.24,25596.98,25625.23,25647.83,3234.37
Time to First Token (ms),176.05,141.43,193.60,528.15,142.47,146.60,151.77,167.28,193.12,193.36,193.50,193.55,193.59,24.48
Time to Second Token (ms),41.52,36.29,51.96,124.56,36.29,36.29,36.29,36.30,36.31,44.13,48.83,50.40,51.65,7.38
Tokens In Flight (tokens),895.71,0.00,1526.19,,,,,,1030.79,,1358.06,1424.11,1505.17,412.27

Metric,Value
Benchmark Duration (sec),25.65
Input Token Throughput (tokens/sec),1.87
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),72.22
Request Count,3.00
Request Throughput (requests/sec),0.12
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),1853.00
Total Reasoning Tokens (tokens),1853.00
Total Token Throughput (tokens/sec),74.09
