Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Sequence Length (tokens),486.67,293.00,674.00,1460.00,297.00,313.00,333.00,393.00,493.00,583.50,637.80,655.90,670.38,155.61
Output Token Count (tokens),176.00,176.00,176.00,176.00,176.00,176.00,176.00,176.00,176.00,176.00,176.00,176.00,176.00,0.00
Output Token Throughput Per User (tokens/sec/user),93.66,92.48,95.66,280.99,92.49,92.52,92.55,92.66,92.85,94.25,95.10,95.38,95.60,1.42
Prefill Throughput Per User (tokens/sec/user),1199.59,170.00,3256.02,3598.77,170.05,170.27,170.55,171.38,172.76,1714.39,2639.36,2947.69,3194.35,1454.11
Reasoning Token Count (tokens),428.00,293.00,498.00,1284.00,297.00,313.00,333.00,393.00,493.00,495.50,497.00,497.50,497.90,95.48
Request Latency (ms),5302.49,3359.65,7117.79,15907.47,3401.06,3566.69,3773.72,4394.84,5430.03,6273.91,6780.24,6949.01,7084.03,1536.90
Time to First Output Token (ms),5415.67,5415.67,5415.67,5415.67,5415.67,5415.67,5415.67,5415.67,5415.67,5415.67,5415.67,5415.67,5415.67,0.00
Time to First Token (ms),135.67,82.35,214.68,407.02,82.91,85.12,87.88,96.17,109.98,162.33,193.74,204.21,212.59,56.99
Time to Second Token (ms),28.30,25.93,32.90,84.89,25.93,25.94,25.96,25.99,26.06,29.48,31.53,32.22,32.77,3.26
Tokens In Flight (tokens),419.76,0.00,992.00,,,,,,382.82,,836.27,911.35,975.31,270.46

Metric,Value
Benchmark Duration (sec),15.92
Input Token Throughput (tokens/sec),45.98
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),91.71
Request Count,3.00
Request Throughput (requests/sec),0.19
Total Input Sequence Length (tokens),732.00
Total Output Sequence Length (tokens),1460.00
Total Output Tokens (tokens),176.00
Total Reasoning Tokens (tokens),1284.00
Total Token Throughput (tokens/sec),137.69
