Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),23810.02,14715.99,32734.52,71430.07,14901.26,15642.35,16568.71,19347.78,23979.56,28357.04,30983.53,31859.02,32559.42,7357.01
HTTP Waiting (TTFB) (ms),186.98,136.03,256.20,560.93,136.68,139.30,142.56,152.37,168.70,212.45,238.70,247.45,254.45,50.73
Input Sequence Length (tokens),243.33,13.00,699.00,730.00,13.10,13.50,14.00,15.50,18.00,358.50,562.80,630.90,685.38,322.21
Inter Chunk Latency (ms),48.54,39.82,408.03,70864.07,41.50,43.73,45.14,46.26,47.53,49.05,50.03,51.44,57.32,15.70
Inter Token Latency (ms),48.70,48.36,49.35,146.10,48.36,48.36,48.37,48.38,48.40,48.87,49.16,49.25,49.33,0.46
OSL Mismatch Diff % (%),-0.05,-0.15,0.00,-0.15,-0.14,-0.13,-0.12,-0.07,0.00,0.00,0.00,0.00,0.00,0.07
Output Sequence Length (tokens),487.33,294.00,675.00,1462.00,297.98,313.90,333.80,393.50,493.00,584.00,638.60,656.80,671.36,155.59
Output Token Count (tokens),487.33,294.00,675.00,1462.00,297.98,313.90,333.80,393.50,493.00,584.00,638.60,656.80,671.36,155.59
Output Token Throughput Per User (tokens/sec/user),20.54,20.26,20.68,61.61,20.27,20.30,20.34,20.46,20.66,20.67,20.68,20.68,20.68,0.19
Prefill Throughput Per User (tokens/sec/user),975.27,93.74,2725.56,2925.81,94.00,95.02,96.30,100.12,106.50,1416.03,2201.75,2463.65,2673.18,1237.65
Request Latency (ms),23809.40,14716.07,32732.50,71428.21,14901.34,15642.43,16568.79,19347.86,23979.65,28356.07,30981.93,31857.21,32557.44,7356.16
Time to First Output Token (ms),188.05,138.68,256.46,564.15,139.28,141.71,144.74,153.84,169.01,212.73,238.97,247.72,254.71,49.93
Time to First Token (ms),188.05,138.68,256.46,564.15,139.28,141.71,144.74,153.84,169.01,212.73,238.97,247.72,254.71,49.93
Time to Second Token (ms),46.52,45.70,47.30,139.56,45.72,45.79,45.87,46.13,46.56,46.93,47.15,47.23,47.29,0.66
Tokens In Flight (tokens),419.84,0.00,993.00,,,,,,379.00,,843.00,918.00,978.00,271.00

Metric,Value
Benchmark Duration (sec),71.44
Input Token Throughput (tokens/sec),10.22
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),20.46
Request Count,3.00
Request Throughput (requests/sec),0.04
Total Input Sequence Length (tokens),730.00
Total Output Sequence Length (tokens),1462.00
Total Output Tokens (tokens),1462.00
Total Token Throughput (tokens/sec),30.68
