Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),14.52,14.10,15.00,43.56,14.11,14.14,14.17,14.28,14.46,14.73,14.89,14.95,14.99,0.37
OSL Mismatch Diff % (%),-0.30,-0.91,0.00,-0.91,-0.89,-0.82,-0.73,-0.45,0.00,0.00,0.00,0.00,0.00,0.43
Output Sequence Length (tokens),143.33,109.00,169.00,430.00,109.86,113.30,117.60,130.50,152.00,160.50,165.60,167.30,168.66,25.25
Output Token Throughput Per User (tokens/sec/user),68.91,66.67,70.90,206.73,66.72,66.92,67.17,67.92,69.16,70.03,70.55,70.73,70.87,1.74
Prefill Throughput Per User (tokens/sec/user),110.57,77.70,137.44,331.70,78.48,81.58,85.47,97.13,116.56,127.00,133.26,135.35,137.02,24.75
Reasoning Token Count (tokens),143.33,109.00,169.00,430.00,109.86,113.30,117.60,130.50,152.00,160.50,165.60,167.30,168.66,25.25
Request Latency (ms),2192.03,1774.34,2523.93,6576.10,1784.41,1824.69,1875.04,2026.08,2277.83,2400.88,2474.71,2499.32,2519.01,311.98
Time to First Token (ms),134.48,94.59,154.44,403.45,95.79,100.57,106.56,124.51,154.42,154.43,154.44,154.44,154.44,28.21
Time to Second Token (ms),43.47,35.20,60.00,130.41,35.20,35.20,35.20,35.21,35.22,47.61,55.04,57.52,59.50,11.69
Tokens In Flight (tokens),205.42,0.00,366.06,,,,,,216.32,,314.56,339.63,357.25,90.47

Metric,Value
Benchmark Duration (sec),2.52
Input Token Throughput (tokens/sec),17.00
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),170.03
Request Count,3.00
Request Throughput (requests/sec),1.19
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),430.00
Total Reasoning Tokens (tokens),430.00
Total Token Throughput (tokens/sec),187.03
