Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Sequence Length (tokens),573.00,438.00,676.00,1719.00,441.34,454.70,471.40,521.50,605.00,640.50,661.80,668.90,674.58,99.76
Output Token Throughput Per User (tokens/sec/user),55.54,53.27,59.20,166.63,53.29,53.36,53.45,53.72,54.16,56.68,58.19,58.70,59.10,2.61
Prefill Throughput Per User (tokens/sec/user),82.33,56.59,129.21,247.00,56.68,57.05,57.51,58.89,61.20,95.21,115.61,122.41,127.85,33.20
Reasoning Token Count (tokens),573.00,438.00,676.00,1719.00,441.34,454.70,471.40,521.50,605.00,640.50,661.80,668.90,674.58,99.76
Request Latency (ms),10440.47,8343.03,11614.31,31321.41,8403.45,8645.14,8947.24,9853.55,11364.06,11489.19,11564.26,11589.29,11609.31,1486.62
Time to First Token (ms),187.93,139.31,212.41,563.79,140.76,146.59,153.86,175.69,212.07,212.24,212.34,212.38,212.40,34.38
Time to Second Token (ms),62.19,53.39,79.55,186.57,53.40,53.42,53.44,53.51,53.63,66.59,74.36,76.95,79.03,12.27
Tokens In Flight (tokens),774.39,0.00,1330.63,,,,,,877.77,,1218.00,1261.60,1305.93,375.51

Metric,Value
Benchmark Duration (sec),11.62
Input Token Throughput (tokens/sec),3.69
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),147.40
Request Count,3.00
Request Throughput (requests/sec),0.26
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),1719.00
Total Reasoning Tokens (tokens),1719.00
Total Token Throughput (tokens/sec),151.08
