Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Chunk Latency (ms),44.42,13.64,94.14,29404.89,30.82,33.42,35.08,41.58,45.78,48.17,50.28,51.77,54.45,6.28
Inter Token Latency (ms),15.97,15.75,16.31,47.91,15.75,15.76,15.77,15.80,15.86,16.08,16.22,16.26,16.30,0.24
OSL Mismatch Diff % (%),-0.33,-0.41,-0.29,-0.99,-0.40,-0.39,-0.38,-0.35,-0.30,-0.29,-0.29,-0.29,-0.29,0.05
Output Sequence Length (tokens),616.00,491.00,683.00,1848.00,494.66,509.30,527.60,582.50,674.00,678.50,681.20,682.10,682.82,88.46
Output Token Count (tokens),87.33,35.00,160.00,262.00,35.64,38.20,41.40,51.00,67.00,113.50,141.40,150.70,158.14,53.02
Output Token Throughput Per User (tokens/sec/user),62.63,61.33,63.49,187.88,61.36,61.50,61.67,62.19,63.06,63.28,63.41,63.45,63.48,0.94
Prefill Throughput Per User (tokens/sec/user),134.10,111.78,152.47,402.30,112.30,114.40,117.03,124.92,138.06,145.26,149.58,151.02,152.18,16.85
Reasoning Token Count (tokens),528.67,456.00,616.00,1586.00,457.16,461.80,467.60,485.00,514.00,565.00,595.60,605.80,613.96,66.14
Request Latency (ms),9928.38,8114.52,10945.67,29785.14,8166.73,8375.56,8636.61,9419.73,10724.95,10835.31,10901.53,10923.60,10941.25,1285.75
Time to First Output Token (ms),8759.21,7448.47,10230.82,26277.62,7471.47,7563.46,7678.45,8023.40,8598.33,9414.57,9904.32,10067.57,10198.17,1141.57
Time to First Token (ms),126.75,124.62,130.38,380.25,124.63,124.68,124.74,124.93,125.25,127.82,129.35,129.87,130.28,2.58
Time to Second Token (ms),33.87,33.81,33.94,101.62,33.81,33.82,33.82,33.84,33.87,33.91,33.93,33.93,33.94,0.05
Tokens In Flight (tokens),852.76,0.00,1485.13,,,,,,968.01,,1328.45,1384.50,1459.97,406.78

Metric,Value
Benchmark Duration (sec),10.95
Input Token Throughput (tokens/sec),4.65
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),168.42
Request Count,3.00
Request Throughput (requests/sec),0.27
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),1848.00
Total Output Tokens (tokens),262.00
Total Reasoning Tokens (tokens),1586.00
Total Token Throughput (tokens/sec),173.07
