Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Sending (ms),1.75,1.71,1.80,5.26,1.71,1.71,1.71,1.73,1.75,1.78,1.79,1.80,1.80,0.04
HTTP Total Time (ms),2298.50,1911.47,2509.78,6895.51,1922.72,1967.75,2024.03,2192.86,2474.26,2492.02,2502.67,2506.23,2509.07,274.06
HTTP Waiting (TTFB) (ms),168.69,137.57,184.38,506.08,138.50,142.23,146.88,160.85,184.13,184.26,184.33,184.36,184.38,22.01
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),43.10,20.05,53.78,6378.55,20.18,32.50,34.29,40.85,45.20,47.16,48.93,50.61,53.76,6.35
Inter Token Latency (ms),13.89,13.37,14.39,41.67,13.38,13.42,13.48,13.64,13.90,14.15,14.29,14.34,14.38,0.42
OSL Mismatch Diff % (%),-0.20,-0.59,0.00,-0.59,-0.58,-0.53,-0.47,-0.30,0.00,0.00,0.00,0.00,0.00,0.28
Output Sequence Length (tokens),154.67,124.00,172.00,464.00,124.88,128.40,132.80,146.00,168.00,170.00,171.20,171.60,171.92,21.75
Output Token Throughput Per User (tokens/sec/user),72.07,69.49,74.79,216.20,69.54,69.73,69.98,70.70,71.92,73.35,74.21,74.50,74.73,2.16
Prefill Throughput Per User (tokens/sec/user),102.61,75.20,136.08,307.83,75.63,77.33,79.47,85.88,96.56,116.32,128.17,132.12,135.28,25.22
Reasoning Token Count (tokens),154.67,124.00,172.00,464.00,124.88,128.40,132.80,146.00,168.00,170.00,171.20,171.60,171.92,21.75
Request Latency (ms),2296.92,1909.62,2508.26,6890.77,1920.88,1965.95,2022.27,2191.25,2472.89,2490.57,2501.19,2504.72,2507.55,274.25
Time to First Token (ms),170.74,139.63,186.42,512.22,140.56,144.28,148.94,162.90,186.17,186.30,186.37,186.39,186.41,22.00
Time to Second Token (ms),28.91,20.05,46.58,86.73,20.06,20.06,20.06,20.08,20.10,33.34,41.29,43.93,46.05,12.50
Tokens In Flight (tokens),238.67,0.00,412.72,,,,,,269.72,,362.76,384.64,403.36,105.62

Metric,Value
Benchmark Duration (sec),2.51
Input Token Throughput (tokens/sec),20.30
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),184.68
Request Count,3.00
Request Throughput (requests/sec),1.19
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),464.00
Total Reasoning Tokens (tokens),464.00
Total Token Throughput (tokens/sec),204.97
