Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
OSL Mismatch Diff % (%),-0.34,-1.03,0.00,-1.03,-1.01,-0.92,-0.82,-0.51,0.00,0.00,0.00,0.00,0.00,0.48
Output Sequence Length (tokens),247.00,54.00,398.00,741.00,58.70,77.50,101.00,171.50,289.00,343.50,376.20,387.10,395.82,143.54
Output Token Throughput Per User (tokens/sec/user),78.36,75.63,82.74,235.09,75.65,75.74,75.85,76.18,76.72,79.73,81.53,82.14,82.62,3.12
Prefill Throughput Per User (tokens/sec/user),97.61,69.78,118.43,292.82,70.47,73.26,76.74,87.19,104.61,111.52,115.67,117.05,118.15,20.47
Reasoning Token Count (tokens),247.00,54.00,398.00,741.00,58.70,77.50,101.00,171.50,289.00,343.50,376.20,387.10,395.82,143.54
Request Latency (ms),3235.54,810.53,4970.37,9706.61,872.83,1122.05,1433.56,2368.12,3925.71,4448.04,4761.44,4865.90,4949.47,1766.98
Time to First Token (ms),151.27,109.77,172.06,453.81,111.01,115.99,122.21,140.88,171.98,172.02,172.05,172.05,172.06,29.35
Time to Second Token (ms),44.67,35.77,62.42,134.00,35.77,35.77,35.78,35.79,35.81,49.12,57.10,59.76,61.89,12.56
Tokens In Flight (tokens),316.62,0.00,606.88,,,,,,334.86,,528.11,566.03,595.21,150.89

Metric,Value
Benchmark Duration (sec),4.97
Good Request Count,2.00
GoodRequestFraction (ratio),0.67
Goodput (requests/sec),0.40
Input Token Throughput (tokens/sec),8.64
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),148.94
Request Count,3.00
Request Throughput (requests/sec),0.60
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),741.00
Total Reasoning Tokens (tokens),741.00
Total Token Throughput (tokens/sec),157.58
