Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),12.12,10.52,13.30,36.37,10.56,10.73,10.93,11.54,12.55,12.92,13.15,13.22,13.28,1.17
OSL Mismatch Diff % (%),-1.52,-4.55,0.00,-4.55,-4.45,-4.09,-3.64,-2.27,0.00,0.00,0.00,0.00,0.00,2.14
Output Sequence Length (tokens),93.67,49.00,169.00,281.00,49.28,50.40,51.80,56.00,63.00,116.00,147.80,158.40,166.88,53.57
Output Token Throughput Per User (tokens/sec/user),83.31,75.21,95.02,249.92,75.30,75.66,76.10,77.45,79.69,87.35,91.96,93.49,94.72,8.48
Prefill Throughput Per User (tokens/sec/user),94.06,67.07,108.69,282.17,67.86,71.00,74.94,86.74,106.41,107.55,108.23,108.46,108.64,19.10
Reasoning Token Count (tokens),93.67,49.00,169.00,281.00,49.28,50.40,51.80,56.00,63.00,116.00,147.80,158.40,166.88,53.57
Request Latency (ms),1223.94,781.28,1946.56,3671.82,784.53,797.55,813.82,862.63,943.99,1445.27,1746.04,1846.30,1926.50,515.27
Time to First Token (ms),159.03,119.61,178.92,477.08,120.79,125.50,131.40,149.08,178.56,178.74,178.85,178.88,178.91,27.87
Time to Second Token (ms),45.83,39.13,59.09,137.48,39.13,39.14,39.15,39.19,39.26,49.18,55.13,57.11,58.69,9.38
Tokens In Flight (tokens),117.26,0.00,188.00,,,,,,123.02,,168.62,175.08,184.77,40.02

Metric,Value
Benchmark Duration (sec),1.95
Input Token Throughput (tokens/sec),22.54
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),143.96
Request Count,3.00
Request Throughput (requests/sec),1.54
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),281.00
Total Reasoning Tokens (tokens),281.00
Total Token Throughput (tokens/sec),166.51
