Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),80.55,76.09,83.42,241.66,76.21,76.70,77.30,79.12,82.16,82.79,83.17,83.29,83.39,3.20
Prefill Throughput Per User (tokens/sec/user),228.15,85.92,480.43,684.46,86.56,89.14,92.36,102.02,118.12,299.27,407.97,444.20,473.18,178.87
Reasoning Token Count (tokens),245.00,54.00,390.00,735.00,58.74,77.70,101.40,172.50,291.00,340.50,370.20,380.10,388.02,140.98
Request Latency (ms),3176.97,796.39,4821.55,9530.90,858.72,1108.05,1419.70,2354.67,3912.96,4367.25,4639.83,4730.69,4803.38,1723.71
Time to First Token (ms),137.03,101.59,158.19,411.09,102.59,106.56,111.53,126.45,151.31,154.75,156.82,157.50,158.06,25.22
Time to Second Token (ms),36.63,29.91,49.74,109.89,29.91,29.94,29.97,30.07,30.24,39.99,45.84,47.79,49.35,9.27
Tokens In Flight (tokens),328.08,0.00,604.22,,,,,,352.54,,519.17,563.08,596.02,150.72

Metric,Value
Benchmark Duration (sec),5.62
Good Request Count,2.00
GoodRequestFraction (ratio),0.67
Goodput (requests/sec),0.36
Input Token Throughput (tokens/sec),17.95
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),130.66
Request Count,3.00
Request Throughput (requests/sec),0.53
Total Input Sequence Length (tokens),101.00
Total Output Sequence Length (tokens),735.00
Total Reasoning Tokens (tokens),735.00
Total Token Throughput (tokens/sec),148.61
