Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Sequence Length (tokens),609.00,484.00,676.00,1827.00,487.66,502.30,520.60,575.50,667.00,671.50,674.20,675.10,675.82,88.46
Output Token Count (tokens),296.00,118.00,390.00,888.00,123.24,144.20,170.40,249.00,380.00,385.00,388.00,389.00,389.80,125.93
Output Token Throughput Per User (tokens/sec/user),7.41,7.09,7.76,22.22,7.09,7.12,7.15,7.23,7.37,7.57,7.68,7.72,7.75,0.28
Prefill Throughput Per User (tokens/sec/user),17.21,13.98,19.36,51.62,14.06,14.41,14.84,16.13,18.28,18.82,19.15,19.26,19.34,2.33
Reasoning Token Count (tokens),313.00,277.00,366.00,939.00,277.38,278.90,280.80,286.50,296.00,331.00,352.00,359.00,364.60,38.27
Request Latency (ms),83521.59,63168.26,96148.07,250564.76,63729.87,65976.28,68784.30,77208.34,91248.42,93698.25,95168.14,95658.10,96050.07,14530.31
Time to First Output Token (ms),40584.83,37726.68,45391.07,121754.48,37744.88,37817.68,37908.69,38181.71,38636.74,42013.90,44040.21,44715.64,45255.99,3418.78
Time to First Token (ms),929.83,929.57,929.98,2789.48,929.58,929.61,929.65,929.75,929.93,929.95,929.97,929.98,929.98,0.18
Time to Second Token (ms),302.34,302.20,302.56,907.02,302.20,302.20,302.21,302.23,302.26,302.41,302.50,302.53,302.56,0.16
Tokens In Flight (tokens),862.88,0.00,1445.26,,,,,,979.73,,1285.85,1328.87,1416.16,383.78

Metric,Value
Benchmark Duration (sec),96.15
Input Token Throughput (tokens/sec),0.50
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),19.00
Request Count,3.00
Request Throughput (requests/sec),0.03
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),1827.00
Total Output Tokens (tokens),888.00
Total Reasoning Tokens (tokens),939.00
Total Token Throughput (tokens/sec),19.50
