Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),2938.44,1997.99,3682.39,8815.32,2020.73,2111.68,2225.38,2566.46,3134.94,3408.67,3572.90,3627.65,3671.45,701.55
HTTP Receiving (ms),2275.23,1464.92,3551.58,6825.68,1471.80,1499.34,1533.77,1637.05,1809.19,2680.38,3203.10,3377.34,3516.73,913.40
HTTP Sending (ms),1.14,0.45,1.81,3.41,0.46,0.52,0.59,0.80,1.15,1.48,1.68,1.74,1.80,0.56
HTTP Total Time (ms),2939.57,1997.99,3683.68,8818.70,2020.77,2111.89,2225.80,2567.51,3137.03,3410.36,3574.35,3629.01,3672.74,702.20
HTTP Waiting (TTFB) (ms),662.08,129.66,1668.21,1986.23,130.83,135.53,141.40,159.01,188.36,928.28,1372.24,1520.23,1638.61,711.85
Input Sequence Length (tokens),64.67,14.00,161.00,194.00,14.10,14.50,15.00,16.50,19.00,90.00,132.60,146.80,158.16,68.15
Inter Chunk Latency (ms),46.10,22.19,1540.17,6776.75,22.82,25.33,26.82,31.06,35.29,41.32,43.92,45.58,76.34,123.89
Inter Token Latency (ms),14.53,10.58,21.10,43.59,10.61,10.71,10.85,11.24,11.91,16.51,19.26,20.18,20.92,4.68
OSL Mismatch Diff % (%),-0.39,-1.18,0.00,-1.18,-1.16,-1.07,-0.95,-0.59,0.00,0.00,0.00,0.00,0.00,0.56
Output Sequence Length (tokens),154.33,124.00,172.00,463.00,124.86,128.30,132.60,145.50,167.00,169.50,171.00,171.50,171.90,21.55
Output Token Throughput Per User (tokens/sec/user),75.29,47.39,94.52,225.88,48.12,51.05,54.71,65.68,83.97,89.24,92.41,93.46,94.31,20.19
Prefill Throughput Per User (tokens/sec/user),323.24,11.38,851.56,969.72,13.28,20.92,30.46,59.08,106.78,479.17,702.61,777.09,836.67,375.61
Reasoning Token Count (tokens),154.33,124.00,172.00,463.00,124.86,128.30,132.60,145.50,167.00,169.50,171.00,171.50,171.90,21.55
Request Latency (ms),2922.38,1998.24,3633.80,8767.13,2020.97,2111.92,2225.61,2566.66,3135.09,3384.44,3534.06,3583.93,3623.82,684.45
Time to First Token (ms),663.46,131.11,1670.20,1990.38,132.27,136.90,142.70,160.09,189.06,929.63,1373.98,1522.09,1640.58,712.27
Time to Second Token (ms),537.08,30.34,1540.17,1611.25,30.55,31.38,32.42,35.54,40.74,790.46,1240.28,1390.23,1510.18,709.30
Tokens In Flight (tokens),165.33,0.00,366.59,,,,,,185.59,,315.44,332.30,357.37,113.55

Metric,Value
Benchmark Duration (sec),5.14
Input Token Throughput (tokens/sec),37.65
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),89.85
Request Count,3.00
Request Throughput (requests/sec),0.58
Total Input Sequence Length (tokens),194.00
Total Output Sequence Length (tokens),463.00
Total Reasoning Tokens (tokens),463.00
Total Token Throughput (tokens/sec),127.49
