Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Sent (KB),0.52,0.21,1.14,1.57,0.21,0.21,0.21,0.22,0.23,0.68,0.95,1.05,1.12,0.43
HTTP DNS Lookup (ms),0.16,0.00,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.24,0.39,0.44,0.48,0.23
HTTP Duration (excl. conn) (ms),12960.49,7338.44,16765.35,38881.47,7487.22,8082.36,8826.29,11058.06,14777.69,15771.52,16367.81,16566.58,16725.59,4057.37
HTTP Receiving (ms),12348.09,6728.84,16085.89,37044.28,6878.85,7478.91,8228.98,10479.20,14229.55,15157.72,15714.62,15900.26,16048.77,4045.04
HTTP Sending (ms),0.78,0.28,1.73,2.35,0.28,0.29,0.29,0.31,0.34,1.04,1.45,1.59,1.70,0.67
HTTP Total Time (ms),12961.06,7338.44,16767.05,38883.18,7487.22,8082.36,8826.29,11058.06,14777.69,15772.37,16369.18,16568.12,16727.27,4057.90
HTTP Waiting (TTFB) (ms),611.61,547.85,677.72,1834.83,549.08,553.99,560.13,578.56,609.26,643.49,664.03,670.88,676.35,53.04
Input Sequence Length (tokens),73.67,13.00,190.00,221.00,13.10,13.50,14.00,15.50,18.00,104.00,155.60,172.80,186.56,82.29
Inter Chunk Latency (ms),291.81,271.98,348.65,36475.91,274.44,276.74,277.48,279.96,282.94,298.17,323.87,336.48,342.15,18.83
Inter Token Latency (ms),101.95,92.15,116.33,305.84,92.25,92.67,93.19,94.76,97.37,106.85,112.54,114.43,115.95,10.39
OSL Mismatch Diff % (%),-2.75,-4.05,-1.78,-8.25,-4.02,-3.89,-3.73,-3.24,-2.42,-2.10,-1.90,-1.84,-1.79,0.96
Output Sequence Length (tokens),119.33,71.00,166.00,358.00,72.00,76.00,81.00,96.00,121.00,143.50,157.00,161.50,165.10,38.80
Output Token Throughput Per User (tokens/sec/user),9.91,8.60,10.85,29.72,8.63,8.76,8.93,9.43,10.27,10.56,10.74,10.79,10.84,0.96
Prefill Throughput Per User (tokens/sec/user),84.82,18.60,213.86,254.45,18.67,18.94,19.28,20.29,21.98,117.92,175.49,194.68,210.03,91.26
Reasoning Token Count (tokens),119.33,71.00,166.00,358.00,72.00,76.00,81.00,96.00,121.00,143.50,157.00,161.50,165.10,38.80
Request Latency (ms),12960.67,7338.58,16765.60,38882.02,7487.37,8082.51,8826.43,11058.21,14777.83,15771.72,16368.05,16566.82,16725.84,4057.40
Time to First Token (ms),802.03,698.95,888.42,2406.10,701.34,710.93,722.91,758.84,818.74,853.58,874.48,881.45,887.02,78.25
Time to Second Token (ms),283.72,277.47,291.04,851.15,277.58,277.99,278.51,280.06,282.64,286.84,289.36,290.20,290.87,5.59
Tokens In Flight (tokens),109.67,0.00,261.00,,,,,,99.00,,218.39,239.70,254.91,67.38

Metric,Value
Benchmark Duration (sec),38.89
Input Token Throughput (tokens/sec),5.68
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),9.20
Request Count,3.00
Request Throughput (requests/sec),0.08
Total Input Sequence Length (tokens),221.00
Total Output Sequence Length (tokens),358.00
Total Reasoning Tokens (tokens),358.00
Total Token Throughput (tokens/sec),14.89
