Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Waiting (TTFB) (ms),552.89,528.23,565.59,1658.66,528.96,531.89,535.55,546.53,564.84,565.22,565.44,565.52,565.58,17.44
Input Sequence Length (tokens),13.00,11.00,16.00,39.00,11.02,11.10,11.20,11.50,12.00,14.00,15.20,15.60,15.92,2.16
Inter Chunk Latency (ms),283.85,249.65,321.14,40022.20,249.68,279.90,280.85,281.41,283.71,285.50,287.19,288.31,321.11,7.75
Inter Token Latency (ms),95.52,82.55,104.76,286.55,82.88,84.22,85.89,90.90,99.25,102.00,103.66,104.21,104.65,9.44
OSL Mismatch Diff % (%),-2.16,-2.73,-1.78,-6.48,-2.71,-2.65,-2.58,-2.35,-1.97,-1.87,-1.81,-1.80,-1.78,0.41
Output Sequence Length (tokens),140.67,107.00,166.00,422.00,107.84,111.20,115.40,128.00,149.00,157.50,162.60,164.30,165.66,24.80
Output Token Throughput Per User (tokens/sec/user),10.58,9.55,12.11,31.74,9.56,9.60,9.65,9.81,10.08,11.10,11.71,11.91,12.07,1.11
Prefill Throughput Per User (tokens/sec/user),15.27,12.93,18.80,45.82,12.95,13.04,13.16,13.51,14.10,16.45,17.86,18.33,18.71,2.54
Reasoning Token Count (tokens),140.67,107.00,166.00,422.00,107.84,111.20,115.40,128.00,149.00,157.50,162.60,164.30,165.66,24.80
Request Latency (ms),14191.84,11371.28,18136.13,42575.51,11405.22,11540.96,11710.65,12219.69,13068.09,15602.11,17122.52,17629.32,18034.77,2873.78
Time to First Token (ms),851.10,851.05,851.16,2553.31,851.05,851.06,851.06,851.08,851.10,851.13,851.14,851.15,851.15,0.04
Time to Second Token (ms),281.36,281.36,281.36,844.08,281.36,281.36,281.36,281.36,281.36,281.36,281.36,281.36,281.36,0.00
Tokens In Flight (tokens),187.58,0.00,375.43,,,,,,168.16,,312.35,339.38,366.42,87.21

Metric,Value
Benchmark Duration (sec),18.14
Input Token Throughput (tokens/sec),2.15
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),23.26
Request Count,3.00
Request Throughput (requests/sec),0.17
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),422.00
Total Reasoning Tokens (tokens),422.00
Total Token Throughput (tokens/sec),25.41
