Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),9.20,8.61,9.64,27.60,8.63,8.69,8.76,8.98,9.35,9.49,9.58,9.61,9.64,0.43
OSL Mismatch Diff % (%),-0.31,-0.92,0.00,-0.92,-0.90,-0.83,-0.73,-0.46,0.00,0.00,0.00,0.00,0.00,0.43
Output Sequence Length (tokens),234.00,108.00,302.00,702.00,111.68,126.40,144.80,200.00,292.00,297.00,300.00,301.00,301.80,89.19
Output Token Throughput Per User (tokens/sec/user),108.93,103.70,116.10,326.79,103.77,104.03,104.36,105.35,106.99,111.54,114.28,115.19,115.92,5.24
Prefill Throughput Per User (tokens/sec/user),562.38,47.68,1430.65,1687.15,50.90,63.79,79.91,128.25,208.82,819.74,1186.29,1308.47,1406.22,617.47
Reasoning Token Count (tokens),234.00,108.00,302.00,702.00,111.68,126.40,144.80,200.00,292.00,297.00,300.00,301.00,301.80,89.19
Request Latency (ms),2382.41,1143.21,3099.67,7147.24,1178.43,1319.33,1495.44,2023.78,2904.36,3002.01,3060.61,3080.14,3095.76,879.87
Time to First Token (ms),202.06,90.99,293.62,606.19,93.60,104.05,117.11,156.28,221.58,257.60,279.21,286.42,292.18,83.87
Time to Second Token (ms),17.14,11.25,26.74,51.41,11.29,11.46,11.68,12.34,13.43,20.08,24.08,25.41,26.47,6.85
Tokens In Flight (tokens),186.96,0.00,425.00,,,,,,181.86,,343.18,384.09,415.56,112.95

Metric,Value
Benchmark Duration (sec),7.15
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.14
Input Token Throughput (tokens/sec),48.90
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),98.08
Request Count,3.00
Request Throughput (requests/sec),0.42
Total Input Sequence Length (tokens),350.00
Total Output Sequence Length (tokens),702.00
Total Reasoning Tokens (tokens),702.00
Total Token Throughput (tokens/sec),146.98
