Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),99.40,88.40,110.02,298.21,88.63,89.54,90.68,94.09,99.79,104.90,107.97,109.00,109.82,8.83
OSL Mismatch Diff % (%),-2.16,-2.73,-1.78,-6.48,-2.71,-2.65,-2.58,-2.35,-1.97,-1.87,-1.81,-1.80,-1.78,0.41
Output Sequence Length (tokens),140.67,107.00,166.00,422.00,107.84,111.20,115.40,128.00,149.00,157.50,162.60,164.30,165.66,24.80
Output Token Throughput Per User (tokens/sec/user),10.14,9.09,11.31,30.42,9.11,9.18,9.28,9.56,10.02,10.67,11.05,11.18,11.29,0.91
Prefill Throughput Per User (tokens/sec/user),15.61,13.21,19.22,46.84,13.23,13.33,13.45,13.81,14.41,16.82,18.26,18.74,19.12,2.59
Reasoning Token Count (tokens),140.67,107.00,166.00,422.00,107.84,111.20,115.40,128.00,149.00,157.50,162.60,164.30,165.66,24.80
Request Latency (ms),14569.30,12494.95,17297.61,43707.89,12523.36,12636.99,12779.03,13205.14,13915.33,15606.47,16621.16,16959.38,17229.97,2014.47
Time to First Token (ms),832.59,832.47,832.65,2497.77,832.48,832.49,832.51,832.56,832.65,832.65,832.65,832.65,832.65,0.08
Time to Second Token (ms),283.01,282.99,283.05,849.04,282.99,282.99,282.99,282.99,283.00,283.02,283.04,283.04,283.05,0.03
Tokens In Flight (tokens),201.27,0.00,396.55,,,,,,174.16,,336.02,361.96,387.90,97.11

Metric,Value
Benchmark Duration (sec),17.30
Input Token Throughput (tokens/sec),2.25
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),24.39
Request Count,3.00
Request Throughput (requests/sec),0.17
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),422.00
Total Reasoning Tokens (tokens),422.00
Total Token Throughput (tokens/sec),26.64
