Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),185.81,0.00,341.89,,,,,,201.75,,221.14,225.85,238.25,49.49
Active Decode Throughput Per User (tokens/sec/user),48.98,0.00,178.57,,,,,,50.92,,56.22,59.31,79.47,11.77
Active Prefill Throughput (tokens/sec),3020.70,40.90,5630.38,,,,,,3414.78,,4364.78,4402.92,5630.38,1501.79
Active Prefill Throughput Per User (tokens/sec/user),2885.93,40.90,4402.92,,,,,,3353.79,,4364.78,4402.92,4402.92,1466.07
Active Total Throughput (tokens/sec),529.91,55.82,5722.37,,,,,,194.81,,238.64,3903.64,4506.93,1070.73
Credit-to-Start Latency (ms),1.93,0.73,4.87,96.45,0.75,0.92,1.13,1.32,1.58,2.33,2.97,4.22,4.78,0.94
Decode Duration (ms),10404.62,2112.45,21290.34,520231.00,2840.44,4831.50,5961.67,8138.08,9555.40,13093.42,14635.76,16077.44,19106.07,3737.76
E2E Output Token Throughput (tokens/sec/user),48.19,39.46,63.37,2409.53,40.13,42.01,43.00,44.51,47.29,50.50,55.65,57.70,62.16,5.15
Effective Concurrency,3.90,0.00,4.00,,,,,,4.00,,4.00,4.00,4.00,0.48
Effective Decode Concurrency,3.78,0.00,4.00,,,,,,4.00,,4.00,4.00,4.00,0.58
Effective Decode Throughput (tokens/sec),185.66,0.00,341.89,,,,,,201.75,,221.14,225.85,238.25,49.76
Effective Decode Throughput Per User (tokens/sec/user),48.94,0.00,178.57,,,,,,50.92,,56.22,59.31,79.21,11.85
Effective Latency (CO-aware) (ms),10752.93,2677.41,21460.54,537646.71,3244.69,5177.55,6230.14,8411.52,9916.31,13460.66,15162.95,16391.74,19382.42,3742.88
Effective Prefill Concurrency,0.12,0.00,4.00,,,,,,0.00,,1.00,1.00,1.00,0.37
Effective Prefill Throughput (tokens/sec),344.23,0.00,5630.38,,,,,,0.00,,100.99,3753.54,4364.78,1085.51
Effective Prefill Throughput Per User (tokens/sec/user),328.87,0.00,4402.92,,,,,,0.00,,86.89,3486.76,4364.78,1042.05
