Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),3287.88,1085.53,4778.02,9863.64,1143.82,1376.99,1668.44,2542.81,4000.08,4389.05,4622.44,4700.23,4762.46,1589.35
HTTP Sending (ms),1.63,1.28,1.88,4.90,1.29,1.33,1.38,1.51,1.74,1.81,1.85,1.86,1.87,0.25
HTTP Total Time (ms),3431.53,1184.79,4943.89,10294.59,1244.41,1482.90,1781.01,2675.35,4165.92,4554.90,4788.30,4866.09,4928.33,1620.13
HTTP Waiting (TTFB) (ms),140.34,96.60,162.41,421.03,97.91,103.14,109.68,129.31,162.02,162.21,162.33,162.37,162.40,30.93
Input Sequence Length (tokens),14.67,12.00,19.00,44.00,12.02,12.10,12.20,12.50,13.00,16.00,17.80,18.40,18.88,3.09
Inter Chunk Latency (ms),38.93,23.86,66.43,9849.15,25.74,28.22,31.75,34.92,37.21,41.43,50.49,51.60,57.17,7.19
Inter Token Latency (ms),14.01,11.32,16.96,42.02,11.36,11.56,11.80,12.53,13.75,15.35,16.32,16.64,16.90,2.31
OSL Mismatch Diff % (%),-0.08,-0.24,0.00,-0.24,-0.23,-0.21,-0.19,-0.12,0.00,0.00,0.00,0.00,0.00,0.11
Output Sequence Length (tokens),259.67,65.00,422.00,779.00,69.54,87.70,110.40,178.50,292.00,357.00,396.00,409.00,419.40,147.53
Output Token Throughput Per User (tokens/sec/user),73.36,58.96,88.38,220.09,59.23,60.34,61.72,65.85,72.75,80.56,85.25,86.82,88.07,12.02
Prefill Throughput Per User (tokens/sec/user),105.69,79.04,122.32,317.07,79.77,82.71,86.37,97.37,115.71,119.02,121.00,121.66,122.19,19.04
Reasoning Token Count (tokens),259.67,65.00,422.00,779.00,69.54,87.70,110.40,178.50,292.00,357.00,396.00,409.00,419.40,147.53
Request Latency (ms),3425.31,1183.60,4928.10,10275.93,1243.21,1481.66,1779.73,2673.92,4164.23,4546.16,4775.32,4851.71,4912.82,1615.51
Time to First Token (ms),142.26,98.10,164.47,426.78,99.42,104.71,111.32,131.15,164.21,164.34,164.42,164.44,164.47,31.22
Time to Second Token (ms),46.26,36.16,66.43,138.78,36.16,36.16,36.17,36.17,36.18,51.31,60.38,63.41,65.82,14.26
Tokens In Flight (tokens),337.42,0.00,657.88,,,,,,356.67,,572.25,615.07,645.65,165.48

Metric,Value
Benchmark Duration (sec),4.93
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.61
Input Token Throughput (tokens/sec),8.89
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),157.35
Request Count,3.00
Request Throughput (requests/sec),0.61
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),779.00
Total Reasoning Tokens (tokens),779.00
Total Token Throughput (tokens/sec),166.24
