Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),2616.79,2237.62,2955.45,7850.38,2246.01,2279.59,2321.56,2447.47,2657.32,2806.38,2895.82,2925.64,2949.49,294.45
HTTP Receiving (ms),2449.46,2044.49,2762.35,7348.37,2054.43,2094.20,2143.90,2293.01,2541.53,2651.94,2718.18,2740.26,2757.93,300.21
HTTP Sending (ms),1.88,1.74,2.16,5.64,1.74,1.74,1.74,1.74,1.75,1.95,2.07,2.11,2.15,0.20
HTTP Total Time (ms),2618.76,2239.72,2957.12,7856.29,2248.11,2281.69,2323.66,2449.58,2659.45,2808.29,2897.59,2927.36,2951.17,294.29
HTTP Waiting (TTFB) (ms),165.46,114.04,191.36,496.37,115.58,121.74,129.43,152.51,190.97,191.16,191.28,191.32,191.35,36.35
Input Sequence Length (tokens),14.33,12.00,18.00,43.00,12.02,12.10,12.20,12.50,13.00,15.50,17.00,17.50,17.90,2.62
Inter Chunk Latency (ms),49.55,23.68,77.76,7283.85,24.98,28.67,39.36,43.28,48.13,57.46,63.04,64.37,66.50,10.02
Inter Token Latency (ms),17.31,16.48,18.76,51.93,16.48,16.50,16.52,16.59,16.70,17.73,18.34,18.55,18.72,1.03
OSL Mismatch Diff % (%),-0.61,-1.18,0.00,-1.84,-1.17,-1.13,-1.08,-0.92,-0.66,-0.33,-0.13,-0.07,-0.01,0.48
Output Sequence Length (tokens),142.67,110.00,167.00,428.00,110.82,114.10,118.20,130.50,151.00,159.00,163.80,165.40,166.68,24.00
Output Token Throughput Per User (tokens/sec/user),57.97,53.32,60.70,173.90,53.45,53.97,54.63,56.60,59.89,60.29,60.54,60.62,60.68,3.31
Prefill Throughput Per User (tokens/sec/user),89.04,62.06,111.99,267.12,62.68,65.16,68.26,77.56,93.06,102.53,108.21,110.10,111.62,20.58
Reasoning Token Count (tokens),142.67,110.00,167.00,428.00,110.82,114.10,118.20,130.50,151.00,159.00,163.80,165.40,166.68,24.00
Request Latency (ms),2595.57,2237.85,2928.32,7786.71,2245.51,2276.12,2314.39,2429.19,2620.53,2774.43,2866.76,2897.54,2922.16,282.43
Time to First Token (ms),167.62,116.08,193.42,502.85,117.62,123.81,131.53,154.72,193.36,193.39,193.41,193.41,193.42,36.44
Time to Second Token (ms),57.61,47.45,77.76,172.82,47.46,47.47,47.48,47.53,47.60,62.68,71.73,74.75,77.16,14.25
Tokens In Flight (tokens),208.30,0.00,387.18,,,,,,213.78,,335.16,361.17,378.51,97.62

Metric,Value
Benchmark Duration (sec),2.93
Input Token Throughput (tokens/sec),14.53
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),144.61
Request Count,3.00
Request Throughput (requests/sec),1.01
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),428.00
Total Reasoning Tokens (tokens),428.00
Total Token Throughput (tokens/sec),159.14
