Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Count (tokens),110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,110.00,0.00
Output Token Throughput Per User (tokens/sec/user),8.25,7.09,9.56,24.76,7.11,7.19,7.29,7.60,8.10,8.83,9.27,9.42,9.53,1.02
Prefill Throughput Per User (tokens/sec/user),22.25,17.11,29.10,66.75,17.18,17.46,17.80,18.83,20.54,24.82,27.38,28.24,28.93,5.04
Reasoning Token Count (tokens),336.00,192.00,557.00,1008.00,193.34,198.70,205.40,225.50,259.00,408.00,497.40,527.20,551.04,158.65
Request Latency (ms),48745.36,24156.60,94516.62,146236.09,24224.72,24497.22,24837.85,25859.73,27562.87,61039.75,81125.87,87821.25,93177.55,32395.03
Time to First Output Token (ms),82369.55,82369.55,82369.55,82369.55,82369.55,82369.55,82369.55,82369.55,82369.55,82369.55,82369.55,82369.55,82369.55,0.00
Time to First Token (ms),584.29,584.25,584.31,1752.86,584.26,584.26,584.26,584.28,584.30,584.30,584.31,584.31,584.31,0.02
Time to Second Token (ms),283.81,283.79,283.83,851.43,283.79,283.79,283.79,283.80,283.82,283.82,283.83,283.83,283.83,0.02
Tokens In Flight (tokens),407.52,0.00,684.00,,,,,,419.31,,613.06,647.71,675.46,157.48

Metric,Value
Benchmark Duration (sec),94.52
Input Token Throughput (tokens/sec),0.41
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),11.83
Request Count,3.00
Request Throughput (requests/sec),0.03
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),1118.00
Total Output Tokens (tokens),110.00
Total Reasoning Tokens (tokens),1008.00
Total Token Throughput (tokens/sec),12.24
