Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),161.30,0.00,279.79,,,,,,167.28,,188.23,191.95,237.52,29.10
Active Decode Throughput Per User (tokens/sec/user),84.72,0.00,244.69,,,,,,83.25,,117.98,123.20,129.77,19.41
Active Prefill Throughput (tokens/sec),266.22,78.67,309.27,,,,,,309.27,,309.27,309.27,309.27,55.90
Active Prefill Throughput Per User (tokens/sec/user),100.77,78.67,115.57,,,,,,103.09,,103.09,103.09,103.09,3.02
Active Total Throughput (tokens/sec),166.85,88.64,309.27,,,,,,163.20,,221.80,221.80,309.27,47.05
Credit-to-Start Latency (ms),1.73,1.60,1.89,5.18,1.60,1.61,1.62,1.64,1.69,1.79,1.85,1.87,1.88,0.12
Decode Duration (ms),3248.19,1092.29,4749.37,9744.56,1148.50,1373.35,1654.41,2497.59,3902.89,4326.13,4580.08,4664.73,4732.45,1563.13
E2E Output Token Throughput (tokens/sec/user),70.66,54.34,85.87,211.99,54.69,56.09,57.83,63.06,71.78,78.82,83.05,84.46,85.58,12.89
Effective Concurrency,2.07,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.64
Effective Decode Concurrency,1.98,0.00,3.00,,,,,,2.00,,3.00,3.00,3.00,0.69
Effective Decode Throughput (tokens/sec),157.72,0.00,279.79,,,,,,166.68,,188.23,191.95,237.52,37.32
Effective Decode Throughput Per User (tokens/sec/user),82.84,0.00,244.69,,,,,,83.25,,117.98,123.20,129.77,22.90
Effective Latency (CO-aware) (ms),3394.67,1197.72,4916.32,10184.00,1255.16,1484.94,1772.17,2633.84,4069.96,4493.14,4747.05,4831.68,4899.39,1591.44
Effective Prefill Concurrency,0.09,0.00,3.00,,,,,,0.00,,0.00,0.00,3.00,0.48
Effective Prefill Throughput (tokens/sec),8.94,0.00,309.27,,,,,,0.00,,0.00,0.00,309.27,49.05
Effective Prefill Throughput Per User (tokens/sec/user),3.39,0.00,115.57,,,,,,0.00,,0.00,0.00,103.09,18.16
