Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to First Token (ms),152.37,105.96,176.04,457.12,107.34,112.87,119.79,140.54,175.12,175.58,175.86,175.95,176.02,32.83
Time to Second Token (ms),44.73,32.62,68.78,134.20,32.63,32.64,32.66,32.71,32.80,50.79,61.59,65.19,68.06,17.01
Tokens In Flight (tokens),327.45,0.00,641.59,,,,,,346.86,,560.73,595.38,630.04,164.17

Metric,Value
Benchmark Duration (sec),4.97
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.60
Input Token Throughput (tokens/sec),8.60
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),148.54
Request Count,3.00
Request Throughput (requests/sec),0.60
Total Input Sequence Length (tokens),43.00
Total Output Sequence Length (tokens),743.00
Total Reasoning Tokens (tokens),743.00
Total Token Throughput (tokens/sec),157.13
