Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),13.50,9.42,17.70,40.49,9.49,9.81,10.21,11.40,13.38,15.54,16.84,17.27,17.61,3.38
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.25,0.26,0.02
HTTP DNS Lookup (ms),0.40,0.37,0.45,1.20,0.37,0.37,0.37,0.38,0.39,0.42,0.43,0.44,0.44,0.03
HTTP Duration (excl. conn) (ms),16099.32,11053.41,21338.34,48297.96,11150.47,11538.69,12023.97,13479.81,15906.21,18622.27,20251.91,20795.13,21229.70,4201.02
HTTP Receiving (ms),15773.96,10728.09,21012.88,47321.89,10825.15,11213.37,11698.66,13154.50,15580.92,18296.90,19926.49,20469.69,20904.24,4200.97
HTTP Sending (ms),1.18,1.18,1.19,3.55,1.18,1.18,1.18,1.18,1.19,1.19,1.19,1.19,1.19,0.01
HTTP Total Time (ms),16100.56,11054.63,21339.64,48301.68,11151.68,11539.91,12025.18,13481.02,15907.41,18623.53,20253.20,20796.42,21231.00,4201.06
HTTP Waiting (TTFB) (ms),324.17,324.12,324.27,972.52,324.12,324.12,324.12,324.13,324.13,324.20,324.24,324.25,324.26,0.07
Input Sequence Length (tokens),13.00,11.00,16.00,39.00,11.02,11.10,11.20,11.50,12.00,14.00,15.20,15.60,15.92,2.16
Inter Chunk Latency (ms),323.87,260.44,392.97,46313.98,268.36,286.72,289.88,298.22,323.12,350.49,356.84,358.29,378.61,27.07
Inter Token Latency (ms),108.79,98.04,125.32,326.36,98.14,98.53,99.03,100.52,103.01,114.16,120.85,123.09,124.87,11.86
OSL Mismatch Diff % (%),-2.16,-2.73,-1.78,-6.48,-2.71,-2.65,-2.58,-2.35,-1.97,-1.87,-1.81,-1.80,-1.78,0.41
Output Sequence Length (tokens),140.67,107.00,166.00,422.00,107.84,111.20,115.40,128.00,149.00,157.50,162.60,164.30,165.66,24.80
Output Token Throughput Per User (tokens/sec/user),9.30,7.98,10.20,27.89,8.01,8.15,8.33,8.84,9.71,9.95,10.10,10.15,10.19,0.95
Prefill Throughput Per User (tokens/sec/user),19.65,16.63,24.19,58.96,16.66,16.78,16.93,17.39,18.14,21.16,22.98,23.58,24.06,3.26
Reasoning Token Count (tokens),140.67,107.00,166.00,422.00,107.84,111.20,115.40,128.00,149.00,157.50,162.60,164.30,165.66,24.80
Request Latency (ms),16099.49,11053.57,21338.52,48298.46,11150.62,11538.85,12024.13,13479.97,15906.38,18622.45,20252.09,20795.31,21229.88,4201.03
Time to First Token (ms),661.49,661.37,661.56,1984.48,661.37,661.38,661.40,661.46,661.56,661.56,661.56,661.56,661.56,0.09
Time to Second Token (ms),347.32,347.29,347.34,1041.96,347.29,347.29,347.30,347.31,347.33,347.34,347.34,347.34,347.34,0.02
Tokens In Flight (tokens),185.64,0.00,331.27,,,,,,174.42,,282.72,295.11,322.23,73.69

Metric,Value
Benchmark Duration (sec),21.34
Input Token Throughput (tokens/sec),1.83
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),19.77
Request Count,3.00
Request Throughput (requests/sec),0.14
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),422.00
Total Reasoning Tokens (tokens),422.00
Total Token Throughput (tokens/sec),21.60
