Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Tokens In Flight (tokens),409.10,0.00,693.00,,,,,,431.13,,613.98,649.40,682.10,160.57

Metric,Value
Benchmark Duration (sec),9.35
Input Token Throughput (tokens/sec),4.69
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),120.50
Request Count,3.00
Request Throughput (requests/sec),0.32
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),1130.00
Total Output Tokens (tokens),42.00
Total Reasoning Tokens (tokens),1088.00
Total Token Throughput (tokens/sec),125.20
