Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Duration (excl. conn) (ms),13098.91,7638.18,18198.80,39296.74,7754.61,8220.34,8802.50,10548.97,13459.76,15829.28,17250.99,17724.90,18104.02,4318.90
HTTP Receiving (ms),12618.85,7050.44,17888.85,37856.55,7167.77,7637.12,8223.80,9983.85,12917.26,15403.06,16894.54,17391.69,17789.42,4429.79
HTTP Sending (ms),0.61,0.25,1.22,1.84,0.25,0.26,0.27,0.31,0.37,0.80,1.05,1.14,1.21,0.43
HTTP Total Time (ms),13099.33,7638.18,18200.06,39298.00,7754.61,8220.34,8802.50,10548.97,13459.76,15829.91,17252.00,17726.03,18105.25,4319.39
HTTP Waiting (TTFB) (ms),479.45,308.73,587.37,1438.34,313.40,332.08,355.43,425.49,542.25,564.81,578.35,582.86,586.47,122.12
Input Sequence Length (tokens),164.33,17.00,276.00,493.00,20.66,35.30,53.60,108.50,200.00,238.00,260.80,268.40,274.48,108.70
Inter Chunk Latency (ms),278.58,231.45,608.21,37051.54,265.82,267.26,267.87,269.56,271.65,273.37,274.39,275.79,530.67,43.01
Inter Token Latency (ms),103.03,96.88,106.79,309.08,97.05,97.73,98.58,101.14,105.41,106.10,106.52,106.66,106.77,4.39
OSL Mismatch Diff % (%),-2.75,-4.05,-1.78,-8.25,-4.02,-3.89,-3.73,-3.24,-2.42,-2.10,-1.90,-1.84,-1.79,0.96
Output Sequence Length (tokens),119.33,71.00,166.00,358.00,72.00,76.00,81.00,96.00,121.00,143.50,157.00,161.50,165.10,38.80
Output Token Throughput Per User (tokens/sec/user),9.72,9.36,10.32,29.17,9.37,9.38,9.39,9.43,9.49,9.90,10.16,10.24,10.31,0.43
Prefill Throughput Per User (tokens/sec/user),201.10,29.40,340.54,603.30,33.48,49.80,70.20,131.38,233.36,286.95,319.10,329.82,338.40,129.05
Reasoning Token Count (tokens),119.33,71.00,166.00,358.00,72.00,76.00,81.00,96.00,121.00,143.50,157.00,161.50,165.10,38.80
Request Latency (ms),13099.07,7638.32,18199.00,39297.21,7754.75,8220.48,8802.64,10549.10,13459.88,15829.44,17251.18,17725.09,18104.22,4318.92
Time to First Token (ms),748.56,578.13,857.06,2245.67,582.78,601.37,624.60,694.31,810.48,833.77,847.74,852.40,856.13,122.00
Time to Second Token (ms),273.30,272.46,274.94,819.91,272.46,272.47,272.47,272.48,272.51,273.72,274.45,274.70,274.89,1.16
Tokens In Flight (tokens),203.31,0.00,397.00,,,,,,206.60,,355.14,374.67,391.42,112.90

Metric,Value
Benchmark Duration (sec),39.30
Input Token Throughput (tokens/sec),12.54
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),9.11
Request Count,3.00
Request Throughput (requests/sec),0.08
Total Input Sequence Length (tokens),493.00
Total Output Sequence Length (tokens),358.00
Total Reasoning Tokens (tokens),358.00
Total Token Throughput (tokens/sec),21.65
