Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),72.22,65.90,84.37,216.65,65.91,65.95,65.99,66.14,66.38,75.37,80.77,82.57,84.01,8.60
Prefill Throughput Per User (tokens/sec/user),103.50,70.42,128.51,310.49,71.25,74.54,78.65,90.99,111.56,120.03,125.12,126.81,128.17,24.39
Reasoning Token Count (tokens),259.67,65.00,422.00,779.00,69.54,87.70,110.40,178.50,292.00,357.00,396.00,409.00,419.40,147.53
Request Latency (ms),3603.89,1134.59,5090.91,10811.67,1203.62,1479.75,1824.91,2860.38,4586.17,4838.54,4989.96,5040.44,5080.81,1758.17
Time to First Token (ms),147.29,101.16,170.40,441.87,102.55,108.08,114.99,135.74,170.31,170.35,170.38,170.39,170.39,32.62
Time to Second Token (ms),47.77,37.09,69.06,143.32,37.09,37.10,37.11,37.13,37.18,53.12,62.68,65.87,68.42,15.05
Tokens In Flight (tokens),350.70,0.00,689.02,,,,,,368.81,,608.97,649.00,677.59,178.89

Metric,Value
Benchmark Duration (sec),5.09
Good Request Count,1.00
GoodRequestFraction (ratio),0.33
Goodput (requests/sec),0.20
Input Token Throughput (tokens/sec),8.63
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),152.87
Request Count,3.00
Request Throughput (requests/sec),0.59
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),779.00
Total Reasoning Tokens (tokens),779.00
Total Token Throughput (tokens/sec),161.50
