Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),158.32,126.59,174.94,474.96,127.52,131.27,135.96,150.01,173.44,174.19,174.64,174.79,174.91,22.45
HTTP Data Sent (KB),0.94,0.21,2.40,2.83,0.21,0.21,0.21,0.22,0.23,1.31,1.97,2.18,2.36,1.03
HTTP DNS Lookup (ms),0.30,0.00,0.49,0.90,0.01,0.04,0.08,0.21,0.41,0.45,0.47,0.48,0.49,0.21
HTTP Duration (excl. conn) (ms),11606.11,9773.38,13533.61,34818.33,9808.14,9947.18,10120.97,10642.36,11511.33,12522.47,13129.16,13331.38,13493.17,1536.57
HTTP Receiving (ms),11436.61,9621.55,13379.33,34309.83,9655.30,9790.29,9959.03,10465.25,11308.95,12344.14,12965.25,13172.29,13337.92,1536.76
HTTP Sending (ms),1.18,0.43,1.64,3.55,0.46,0.54,0.64,0.95,1.47,1.56,1.61,1.63,1.64,0.53
HTTP Total Time (ms),11607.14,9774.83,13535.24,34821.41,9809.56,9948.48,10122.13,10643.08,11511.33,12523.29,13130.46,13332.85,13494.77,1536.68
HTTP Waiting (TTFB) (ms),168.32,150.37,201.94,504.95,150.41,150.59,150.82,151.50,152.64,177.29,192.08,197.01,200.96,23.80
Input Sequence Length (tokens),186.33,13.00,528.00,559.00,13.10,13.50,14.00,15.50,18.00,273.00,426.00,477.00,517.80,241.60
Inter Chunk Latency (ms),18.56,2.43,91.80,34288.46,12.47,13.88,15.06,16.63,18.68,20.52,21.30,21.99,23.72,3.54
Inter Token Latency (ms),18.63,16.51,19.82,55.88,16.57,16.81,17.12,18.03,19.55,19.69,19.77,19.79,19.82,1.50
OSL Mismatch Diff % (%),-0.07,-0.20,0.00,-0.20,-0.20,-0.18,-0.16,-0.10,0.00,0.00,0.00,0.00,0.00,0.10
Output Sequence Length (tokens),618.00,492.00,686.00,1854.00,495.68,510.40,528.80,584.00,676.00,681.00,684.00,685.00,685.80,89.19
Output Token Throughput Per User (tokens/sec/user),54.06,50.45,60.57,162.17,50.47,50.52,50.59,50.80,51.14,55.86,58.69,59.63,60.38,4.62
Prefill Throughput Per User (tokens/sec/user),936.53,84.05,2607.24,2809.58,84.74,87.48,90.90,101.17,118.29,1362.77,2109.45,2358.34,2557.46,1181.45
Reasoning Token Count (tokens),618.00,492.00,686.00,1854.00,495.68,510.40,528.80,584.00,676.00,681.00,684.00,685.00,685.80,89.19
Request Latency (ms),11599.27,9752.48,13533.87,34797.80,9787.66,9928.38,10104.28,10631.97,11511.46,12522.66,13129.38,13331.62,13493.42,1544.99
Time to First Token (ms),169.78,152.16,202.51,509.34,152.21,152.41,152.66,153.41,154.66,178.59,192.94,197.73,201.56,23.17
Time to Second Token (ms),14.33,2.43,22.67,42.98,2.74,3.98,5.52,10.15,17.87,20.27,21.71,22.19,22.58,8.64
Tokens In Flight (tokens),799.86,0.00,1399.06,,,,,,862.95,,1200.92,1288.73,1374.99,352.47

Metric,Value
Benchmark Duration (sec),21.29
Input Token Throughput (tokens/sec),26.25
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),87.06
Request Count,3.00
Request Throughput (requests/sec),0.14
Total Input Sequence Length (tokens),559.00
Total Output Sequence Length (tokens),1854.00
Total Reasoning Tokens (tokens),1854.00
Total Token Throughput (tokens/sec),113.31
