Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Throughput Per User (tokens/sec/user),7.93,7.65,8.34,23.78,7.65,7.66,7.68,7.72,7.79,8.07,8.23,8.29,8.33,0.30
Prefill Throughput Per User (tokens/sec/user),22.04,18.65,27.13,66.13,18.69,18.82,18.99,19.50,20.35,23.74,25.77,26.45,26.99,3.66
Reasoning Token Count (tokens),570.33,435.00,673.00,1711.00,438.36,451.80,468.60,519.00,603.00,638.00,659.00,666.00,671.60,99.87
Request Latency (ms),72504.05,56303.16,88444.62,217512.14,56632.38,57949.28,59595.40,64533.76,72764.36,80604.49,85308.57,86876.60,88131.02,13122.99
Time to First Token (ms),589.74,589.69,589.78,1769.23,589.69,589.70,589.70,589.72,589.75,589.77,589.78,589.78,589.78,0.04
Time to Second Token (ms),282.07,282.03,282.10,846.21,282.03,282.03,282.04,282.05,282.08,282.09,282.10,282.10,282.10,0.03
Tokens In Flight (tokens),737.91,0.00,1352.69,,,,,,701.09,,1157.96,1232.86,1322.74,347.02

Metric,Value
Benchmark Duration (sec),88.44
Input Token Throughput (tokens/sec),0.44
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),19.34
Request Count,3.00
Request Throughput (requests/sec),0.03
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),1711.00
Total Reasoning Tokens (tokens),1711.00
Total Token Throughput (tokens/sec),19.79
