Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Count (tokens),571.67,438.00,676.00,1715.00,441.26,454.30,470.60,519.50,601.00,638.50,661.00,668.50,674.50,99.35
Output Token Throughput Per User (tokens/sec/user),23.16,23.12,23.22,69.48,23.12,23.12,23.12,23.13,23.14,23.18,23.21,23.21,23.22,0.04
Prefill Throughput Per User (tokens/sec/user),79.55,61.14,89.02,238.65,61.68,63.87,66.61,74.82,88.50,88.76,88.91,88.96,89.01,13.02
Request Latency (ms),24798.12,19082.06,29246.96,74394.36,19221.72,19780.38,20478.71,22573.70,26065.34,27656.15,28610.64,28928.80,29183.33,4245.45
Time to First Output Token (ms),165.09,135.60,179.92,495.26,136.48,140.01,144.43,157.67,179.74,179.83,179.89,179.91,179.92,20.85
Time to First Token (ms),165.09,135.60,179.92,495.26,136.48,140.01,144.43,157.67,179.74,179.83,179.89,179.91,179.92,20.85
Time to Second Token (ms),44.64,44.38,44.79,133.93,44.38,44.41,44.45,44.57,44.76,44.78,44.79,44.79,44.79,0.19
Tokens In Flight (tokens),778.87,0.00,1361.13,,,,,,830.92,,1198.38,1258.10,1336.89,354.27

Metric,Value
Benchmark Duration (sec),29.25
Input Token Throughput (tokens/sec),1.33
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),58.63
Request Count,3.00
Request Throughput (requests/sec),0.10
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),1715.00
Total Output Tokens (tokens),1715.00
Total Token Throughput (tokens/sec),59.96
