Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Receiving (ms),13659.68,8072.94,18063.62,40979.03,8208.33,8749.89,9426.84,11457.71,14842.47,16453.05,17419.39,17741.50,17999.19,4163.55
HTTP Sending (ms),0.85,0.29,1.87,2.56,0.29,0.30,0.31,0.34,0.40,1.14,1.58,1.73,1.84,0.72
HTTP Total Time (ms),14231.32,8777.41,18394.51,42693.95,8912.30,9451.87,10126.33,12149.72,15522.03,16958.27,17820.02,18107.26,18337.06,4030.85
HTTP Waiting (TTFB) (ms),570.16,327.15,704.18,1710.49,334.19,362.35,397.55,503.15,679.16,691.67,699.18,701.68,703.68,172.14
Input Sequence Length (tokens),155.33,11.00,267.00,466.00,14.54,28.70,46.40,99.50,188.00,227.50,251.20,259.10,265.42,107.03
Inter Chunk Latency (ms),325.38,294.74,648.75,40021.55,295.03,296.68,300.28,307.79,324.18,338.42,343.30,345.85,348.99,33.50
Inter Token Latency (ms),113.13,107.42,121.20,339.38,107.48,107.75,108.09,109.09,110.76,115.98,119.12,120.16,121.00,5.87
OSL Mismatch Diff % (%),-2.75,-4.05,-1.78,-8.25,-4.02,-3.89,-3.73,-3.24,-2.42,-2.10,-1.90,-1.84,-1.79,0.96
Output Sequence Length (tokens),119.33,71.00,166.00,358.00,72.00,76.00,81.00,96.00,121.00,143.50,157.00,161.50,165.10,38.80
Output Token Throughput Per User (tokens/sec/user),8.86,8.25,9.31,26.59,8.27,8.33,8.41,8.64,9.03,9.17,9.25,9.28,9.30,0.45
Prefill Throughput Per User (tokens/sec/user),157.69,16.44,273.11,473.08,19.78,33.15,49.86,99.98,183.52,228.32,255.20,264.16,271.32,106.37
Reasoning Token Count (tokens),119.33,71.00,166.00,358.00,72.00,76.00,81.00,96.00,121.00,143.50,157.00,161.50,165.10,38.80
Request Latency (ms),14230.88,8777.56,18392.90,42692.65,8912.46,9452.03,10126.49,12149.88,15522.19,16957.54,17818.76,18105.83,18335.48,4030.24
Time to First Token (ms),890.37,669.10,1024.39,2671.10,675.27,699.95,730.80,823.36,977.61,1001.00,1015.03,1019.71,1023.45,157.62
Time to Second Token (ms),327.61,321.79,338.07,982.83,321.81,321.91,322.03,322.38,322.98,330.52,335.05,336.56,337.76,7.41
Tokens In Flight (tokens),201.01,0.00,388.00,,,,,,204.22,,350.67,369.33,382.67,111.39

Metric,Value
Benchmark Duration (sec),42.70
Input Token Throughput (tokens/sec),10.91
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),8.38
Request Count,3.00
Request Throughput (requests/sec),0.07
Total Input Sequence Length (tokens),466.00
Total Output Sequence Length (tokens),358.00
Total Reasoning Tokens (tokens),358.00
Total Token Throughput (tokens/sec),19.30
