Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.25,0.26,0.02
HTTP DNS Lookup (ms),0.48,0.45,0.52,1.44,0.45,0.45,0.46,0.46,0.48,0.50,0.51,0.51,0.51,0.03
HTTP Duration (excl. conn) (ms),68353.47,53142.31,88558.77,205060.41,53346.65,54164.01,55185.71,58250.82,63359.32,75959.05,83518.88,86038.83,88054.78,14883.72
HTTP Receiving (ms),67831.70,52598.36,88048.16,203495.11,52803.36,53623.38,54648.41,57723.48,62848.60,75448.38,83008.25,85528.20,87544.17,14895.09
HTTP Sending (ms),1.68,1.38,1.91,5.03,1.39,1.42,1.45,1.56,1.74,1.82,1.87,1.89,1.90,0.22
HTTP Total Time (ms),68355.09,53144.01,88560.48,205065.27,53348.35,54165.69,55187.37,58252.39,63360.77,75960.63,83520.54,86040.51,88056.49,14883.75
HTTP Waiting (TTFB) (ms),520.09,508.88,542.05,1560.27,508.89,508.92,508.97,509.11,509.34,525.69,535.51,538.78,541.39,15.53
Input Sequence Length (tokens),13.00,11.00,16.00,39.00,11.02,11.10,11.20,11.50,12.00,14.00,15.20,15.60,15.92,2.16
Inter Chunk Latency (ms),302.82,278.34,862.59,202585.12,279.70,280.62,281.38,282.55,284.08,287.46,289.99,339.58,785.14,84.69
Inter Token Latency (ms),118.33,103.88,130.56,354.98,104.21,105.54,107.21,112.21,120.55,125.55,128.55,129.56,130.36,11.00
OSL Mismatch Diff % (%),-0.54,-0.68,-0.44,-1.62,-0.68,-0.67,-0.65,-0.59,-0.50,-0.47,-0.45,-0.45,-0.44,0.10
Output Sequence Length (tokens),570.33,435.00,673.00,1711.00,438.36,451.80,468.60,519.00,603.00,638.00,659.00,666.00,671.60,99.87
Output Token Throughput Per User (tokens/sec/user),8.53,7.66,9.63,25.58,7.67,7.72,7.79,7.98,8.30,8.96,9.36,9.49,9.60,0.82
Prefill Throughput Per User (tokens/sec/user),15.75,13.33,19.39,47.26,13.35,13.45,13.57,13.93,14.54,16.96,18.42,18.91,19.29,2.62
Reasoning Token Count (tokens),570.33,435.00,673.00,1711.00,438.36,451.80,468.60,519.00,603.00,638.00,659.00,666.00,671.60,99.87
Request Latency (ms),68353.70,53142.57,88559.01,205061.10,53346.91,54164.26,55185.96,58251.04,63359.51,75959.26,83519.11,86039.06,88055.02,14883.72
Time to First Token (ms),825.33,825.12,825.47,2475.98,825.12,825.14,825.17,825.26,825.40,825.43,825.45,825.46,825.46,0.15
Time to Second Token (ms),289.00,288.99,289.01,867.01,288.99,288.99,288.99,289.00,289.00,289.01,289.01,289.01,289.01,0.01
Tokens In Flight (tokens),702.80,0.00,1379.38,,,,,,646.54,,1132.00,1255.69,1348.46,322.87

Metric,Value
Benchmark Duration (sec),88.56
Input Token Throughput (tokens/sec),0.44
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),19.32
Request Count,3.00
Request Throughput (requests/sec),0.03
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),1711.00
Total Reasoning Tokens (tokens),1711.00
Total Token Throughput (tokens/sec),19.76
