Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connecting (ms),0.57,0.00,0.93,1.70,0.02,0.08,0.15,0.39,0.77,0.85,0.90,0.92,0.93,0.41
HTTP Connection Overhead (ms),0.84,0.00,1.38,2.52,0.02,0.11,0.23,0.57,1.13,1.26,1.33,1.36,1.38,0.60
HTTP Connection Reused (ratio),0.33,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.80,0.90,0.98,0.47
HTTP Data Received (KB),23.54,10.70,33.13,70.62,11.02,12.31,13.92,18.74,26.78,29.96,31.86,32.50,33.01,9.44
HTTP Data Sent (KB),0.68,0.23,1.57,2.05,0.23,0.23,0.23,0.24,0.25,0.91,1.30,1.44,1.54,0.63
HTTP DNS Lookup (ms),0.27,0.00,0.45,0.81,0.01,0.04,0.07,0.18,0.36,0.41,0.43,0.44,0.45,0.19
HTTP Duration (excl. conn) (ms),3397.37,1495.84,4853.72,10192.12,1542.78,1730.51,1965.18,2669.20,3842.55,4348.14,4651.49,4752.61,4833.50,1406.53
HTTP Receiving (ms),3241.21,1309.16,4747.43,9723.62,1356.32,1544.95,1780.74,2488.10,3667.04,4207.23,4531.35,4639.39,4725.82,1435.60
HTTP Sending (ms),0.96,0.44,1.31,2.88,0.45,0.51,0.58,0.79,1.13,1.22,1.27,1.29,1.30,0.38
HTTP Total Time (ms),3398.21,1495.84,4854.86,10194.63,1542.80,1730.65,1965.46,2669.89,3843.94,4349.40,4652.67,4753.76,4834.64,1407.07
HTTP Waiting (TTFB) (ms),155.20,105.16,186.24,465.61,106.54,112.07,118.97,139.69,174.21,180.22,183.84,185.04,186.00,35.72
Input Sequence Length (tokens),116.00,14.00,315.00,348.00,14.10,14.50,15.00,16.50,19.00,167.00,255.80,285.40,309.08,140.73
Inter Chunk Latency (ms),40.51,18.11,135.39,9723.42,27.02,31.99,33.33,35.36,40.04,42.97,45.25,47.25,84.34,10.72
Inter Token Latency (ms),13.53,12.12,15.77,40.58,12.13,12.18,12.24,12.41,12.69,14.23,15.16,15.46,15.71,1.60
OSL Mismatch Diff % (%),-0.23,-0.68,0.00,-0.68,-0.67,-0.62,-0.55,-0.34,0.00,0.00,0.00,0.00,0.00,0.32
Output Sequence Length (tokens),233.67,109.00,302.00,701.00,112.62,127.10,145.20,199.50,290.00,296.00,299.60,300.80,301.76,88.29
Output Token Throughput Per User (tokens/sec/user),74.90,63.40,82.50,224.71,63.71,64.95,66.49,71.11,78.81,80.65,81.76,82.13,82.42,8.27
Prefill Throughput Per User (tokens/sec/user),647.87,79.66,1685.74,1943.61,81.63,89.51,99.37,128.94,178.22,931.98,1384.23,1534.98,1655.59,734.98
Reasoning Token Count (tokens),233.67,109.00,302.00,701.00,112.62,127.10,145.20,199.50,290.00,296.00,299.60,300.80,301.76,88.29
Request Latency (ms),3397.55,1496.01,4853.89,10192.65,1542.95,1730.68,1965.36,2669.38,3842.74,4348.32,4651.66,4752.78,4833.67,1406.53
Time to First Token (ms),156.41,106.61,186.86,469.23,107.99,113.52,120.44,141.18,175.75,181.31,184.64,185.75,186.64,35.50
Time to Second Token (ms),47.32,33.09,68.87,141.97,33.23,33.78,34.47,36.55,40.01,54.44,63.10,65.99,68.30,15.50
Tokens In Flight (tokens),361.45,0.00,695.63,,,,,,380.80,,618.55,652.91,684.18,188.21

Metric,Value
Benchmark Duration (sec),5.34
Good Request Count,3.00
GoodRequestFraction (ratio),1.00
Goodput (requests/sec),0.56
Input Token Throughput (tokens/sec),65.10
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),131.13
Request Count,3.00
Request Throughput (requests/sec),0.56
Total Input Sequence Length (tokens),348.00
Total Output Sequence Length (tokens),701.00
Total Reasoning Tokens (tokens),701.00
Total Token Throughput (tokens/sec),196.23
