Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to First Output Token (ms),7826.09,7826.09,7826.09,7826.09,7826.09,7826.09,7826.09,7826.09,7826.09,7826.09,7826.09,7826.09,7826.09,0.00
Time to First Token (ms),164.95,99.85,250.51,494.86,100.75,104.32,108.78,122.17,144.50,197.50,229.31,239.91,248.39,63.18
Time to Second Token (ms),41.36,35.52,45.33,124.08,35.68,36.29,37.06,39.37,43.22,44.28,44.91,45.12,45.29,4.22
Tokens In Flight (tokens),859.01,0.00,1433.00,,,,,,918.76,,1311.64,1362.21,1412.77,378.69

Metric,Value
Benchmark Duration (sec),19.43
Input Token Throughput (tokens/sec),33.60
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),107.39
Request Count,3.00
Request Throughput (requests/sec),0.15
Total Input Sequence Length (tokens),653.00
Total Output Sequence Length (tokens),2087.00
Total Output Tokens (tokens),182.00
Total Reasoning Tokens (tokens),1905.00
Total Token Throughput (tokens/sec),140.99
