Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Active Decode Throughput (tokens/sec),574.86,0.00,1197.17,,,,,,649.42,,879.24,972.32,1125.11,272.24
Active Decode Throughput Per User (tokens/sec/user),28.84,0.00,219.49,,,,,,21.36,,55.06,75.20,82.38,17.04
Active Prefill Throughput (tokens/sec),808.21,9.27,969.63,,,,,,880.26,,969.63,969.63,969.63,142.60
Active Prefill Throughput Per User (tokens/sec/user),17.67,9.27,38.80,,,,,,17.96,,19.39,19.39,19.49,1.58
Active Total Throughput (tokens/sec),605.77,12.25,1060.83,,,,,,664.83,,987.64,1010.36,1060.83,324.57
Credit-to-Start Latency (ms),4.62,2.02,8.55,231.02,2.09,2.56,2.69,3.47,4.26,5.58,6.91,7.47,8.13,1.57
Decode Duration (ms),7376.79,541.88,13301.20,368839.73,614.51,1724.21,2592.98,4572.63,8094.67,10034.62,11051.28,12048.55,13228.27,3400.83
E2E Output Token Throughput (tokens/sec/user),19.12,12.58,27.88,956.21,13.00,14.66,16.38,17.92,19.21,19.97,22.41,23.08,27.74,2.80
Effective Concurrency,28.56,0.00,50.00,,,,,,31.00,,48.00,50.00,50.00,16.22
Effective Decode Concurrency,26.43,0.00,50.00,,,,,,30.00,,47.00,48.00,50.00,16.31
Effective Decode Throughput (tokens/sec),567.70,0.00,1197.17,,,,,,648.79,,879.24,942.64,1125.11,277.95
Effective Decode Throughput Per User (tokens/sec/user),28.48,0.00,219.49,,,,,,21.33,,55.06,75.04,82.38,17.24
Effective Latency (CO-aware) (ms),7979.43,1196.58,13955.44,398971.36,1269.36,2241.24,3183.00,5091.07,8749.83,10687.70,11670.39,12702.95,13882.71,3419.74
Effective Prefill Concurrency,2.13,0.00,50.00,,,,,,0.00,,0.00,0.00,50.00,9.69
Effective Prefill Throughput (tokens/sec),37.82,0.00,969.63,,,,,,0.00,,0.00,0.00,969.63,173.46
Effective Prefill Throughput Per User (tokens/sec/user),0.83,0.00,38.80,,,,,,0.00,,0.00,0.00,19.39,3.75
Effective Total Throughput (tokens/sec),605.52,0.00,1060.83,,,,,,664.83,,987.64,1010.36,1060.83,324.74
