Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Token Count (tokens),158.00,92.00,224.00,316.00,93.32,98.60,105.20,125.00,158.00,191.00,210.80,217.40,222.68,66.00
Output Token Throughput Per User (tokens/sec/user),107.51,104.08,113.15,322.53,104.10,104.20,104.32,104.69,105.30,109.23,111.58,112.36,112.99,4.02
Prefill Throughput Per User (tokens/sec/user),1030.43,173.79,2713.05,3091.29,174.40,176.86,179.92,189.12,204.45,1458.75,2211.33,2462.19,2662.88,1189.86
Reasoning Token Count (tokens),380.33,292.00,450.00,1141.00,294.14,302.70,313.40,345.50,399.00,424.50,439.80,444.90,448.98,65.84
Request Latency (ms),4609.08,3052.53,6028.61,13827.25,3086.41,3221.89,3391.25,3899.32,4746.11,5387.36,5772.11,5900.36,6002.96,1218.84
Time to First Output Token (ms),3876.92,3859.25,3894.60,7753.85,3859.60,3861.02,3862.78,3868.09,3876.92,3885.76,3891.06,3892.83,3894.24,17.67
Time to First Token (ms),143.34,80.56,256.54,430.03,80.80,81.79,83.03,86.74,92.93,174.74,223.82,240.18,253.27,80.20
Time to Second Token (ms),23.32,19.20,27.06,69.95,19.29,19.65,20.10,21.44,23.68,25.37,26.39,26.72,26.99,3.22
Tokens In Flight (tokens),422.89,0.00,988.00,,,,,,383.28,,845.30,918.05,974.01,273.16

Metric,Value
Benchmark Duration (sec),13.86
Input Token Throughput (tokens/sec),52.58
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),105.09
Request Count,3.00
Request Throughput (requests/sec),0.22
Total Input Sequence Length (tokens),729.00
Total Output Sequence Length (tokens),1457.00
Total Output Tokens (tokens),316.00
Total Reasoning Tokens (tokens),1141.00
Total Token Throughput (tokens/sec),157.66
