Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP DNS Lookup (ms),0.45,0.36,0.50,1.35,0.36,0.37,0.39,0.42,0.49,0.49,0.50,0.50,0.50,0.06
HTTP Duration (excl. conn) (ms),70122.39,57493.79,86306.91,210367.16,57675.24,58401.06,59308.32,62030.13,66566.46,76436.68,82358.82,84332.86,85912.10,12028.64
HTTP Receiving (ms),69816.26,57187.78,86000.78,209448.79,57369.23,58095.02,59002.27,61724.00,66260.23,76130.50,82052.67,84026.73,85605.97,12028.61
HTTP Sending (ms),1.50,1.28,1.71,4.49,1.28,1.30,1.32,1.39,1.50,1.60,1.67,1.69,1.70,0.18
HTTP Total Time (ms),70123.85,57495.48,86308.11,210371.56,57676.93,58402.73,59309.98,62031.72,66567.97,76438.04,82360.08,84334.10,85913.31,12028.44
HTTP Waiting (TTFB) (ms),304.63,304.30,304.85,913.88,304.31,304.35,304.39,304.52,304.73,304.79,304.82,304.83,304.84,0.23
Input Sequence Length (tokens),13.00,11.00,16.00,39.00,11.02,11.10,11.20,11.50,12.00,14.00,15.20,15.60,15.92,2.16
Inter Chunk Latency (ms),323.43,247.97,990.12,208615.49,278.64,280.56,281.35,282.52,284.13,287.03,289.57,766.63,923.03,141.12
Inter Token Latency (ms),123.15,109.61,131.13,369.45,109.99,111.52,113.43,119.16,128.71,129.92,130.65,130.89,131.08,9.63
OSL Mismatch Diff % (%),-0.84,-1.33,-0.50,-2.51,-1.32,-1.27,-1.20,-1.01,-0.68,-0.59,-0.53,-0.51,-0.50,0.36
Output Sequence Length (tokens),568.33,435.00,667.00,1705.00,438.36,451.80,468.60,519.00,603.00,635.00,654.20,660.60,665.72,97.83
Output Token Count (tokens),135.00,135.00,135.00,135.00,135.00,135.00,135.00,135.00,135.00,135.00,135.00,135.00,135.00,0.00
Output Token Throughput Per User (tokens/sec/user),8.17,7.63,9.12,24.52,7.63,7.64,7.65,7.70,7.77,8.45,8.85,8.99,9.10,0.67
Prefill Throughput Per User (tokens/sec/user),22.26,18.84,27.39,66.77,18.87,19.01,19.18,19.69,20.54,23.97,26.02,26.71,27.25,3.70
Reasoning Token Count (tokens),523.33,435.00,603.00,1570.00,436.94,444.70,454.40,483.50,532.00,567.50,588.80,595.90,601.58,68.86
Request Latency (ms),70122.61,57494.05,86307.13,210367.83,57675.50,58401.31,59308.57,62030.35,66566.65,76436.89,82359.04,84333.08,85912.32,12028.63
Time to First Output Token (ms),67412.95,67412.95,67412.95,67412.95,67412.95,67412.95,67412.95,67412.95,67412.95,67412.95,67412.95,67412.95,67412.95,0.00
Time to First Token (ms),584.11,583.97,584.24,1752.34,583.97,583.98,584.00,584.05,584.13,584.19,584.22,584.23,584.24,0.11
Time to Second Token (ms),286.03,285.96,286.09,858.08,285.96,285.96,285.97,286.00,286.04,286.06,286.08,286.08,286.08,0.05
Tokens In Flight (tokens),726.63,0.00,1428.09,,,,,,660.27,,1182.56,1301.36,1396.41,361.14

Metric,Value
Benchmark Duration (sec),86.31
Input Token Throughput (tokens/sec),0.45
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),19.75
Request Count,3.00
Request Throughput (requests/sec),0.03
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),1705.00
Total Output Tokens (tokens),135.00
Total Reasoning Tokens (tokens),1570.00
Total Token Throughput (tokens/sec),20.21
