Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Connection Overhead (ms),0.68,0.00,2.05,2.05,0.00,0.00,0.00,0.00,0.00,1.02,1.64,1.84,2.01,0.97
HTTP Connection Reused (ratio),0.67,0.00,1.00,2.00,0.02,0.10,0.20,0.50,1.00,1.00,1.00,1.00,1.00,0.47
HTTP Data Received (KB),11.76,6.44,17.53,35.28,6.54,6.93,7.42,8.87,11.31,14.42,16.29,16.91,17.41,4.54
HTTP Data Sent (KB),0.96,0.24,1.53,2.87,0.26,0.32,0.41,0.67,1.10,1.32,1.44,1.49,1.52,0.54
HTTP DNS Lookup (ms),0.19,0.00,0.58,0.58,0.00,0.00,0.00,0.00,0.00,0.29,0.46,0.52,0.56,0.27
HTTP Duration (excl. conn) (ms),1310.09,768.24,1855.00,3930.26,779.02,822.12,876.00,1037.63,1307.02,1581.01,1745.40,1800.20,1844.04,443.67
HTTP Receiving (ms),1172.86,606.88,1756.94,3518.58,617.83,661.66,716.45,880.82,1154.76,1455.85,1636.51,1696.72,1744.90,469.69
HTTP Sending (ms),0.97,0.30,2.24,2.90,0.30,0.31,0.31,0.33,0.36,1.30,1.86,2.05,2.20,0.90
HTTP Total Time (ms),1310.77,768.24,1857.05,3932.31,779.02,822.12,876.00,1037.63,1307.02,1582.03,1747.04,1802.04,1846.05,444.51
HTTP Waiting (TTFB) (ms),136.26,95.82,161.01,408.78,96.94,101.43,107.05,123.89,151.96,156.48,159.20,160.10,160.83,28.84
Input Sequence Length (tokens),158.67,12.00,273.00,476.00,15.58,29.90,47.80,101.50,191.00,232.00,256.60,264.80,271.36,108.98
Inter Chunk Latency (ms),30.33,18.17,54.89,3518.55,23.03,23.83,25.75,27.58,30.38,32.97,34.61,35.50,38.37,4.27
Inter Token Latency (ms),9.41,8.31,10.52,28.22,8.33,8.42,8.53,8.85,9.39,9.95,10.29,10.41,10.50,0.90
OSL Mismatch Diff % (%),-0.20,-0.59,0.00,-0.59,-0.58,-0.53,-0.47,-0.30,0.00,0.00,0.00,0.00,0.00,0.28
Output Sequence Length (tokens),122.00,74.00,168.00,366.00,75.00,79.00,84.00,99.00,124.00,146.00,159.20,163.60,167.12,38.40
Output Token Throughput Per User (tokens/sec/user),107.29,95.05,120.29,321.86,95.28,96.20,97.35,100.78,106.52,113.40,117.53,118.91,120.01,10.32
Prefill Throughput Per User (tokens/sec/user),1032.06,122.00,1791.22,3096.19,143.22,228.09,334.19,652.48,1182.97,1487.10,1669.57,1730.40,1779.06,689.76
Reasoning Token Count (tokens),122.00,74.00,168.00,366.00,75.00,79.00,84.00,99.00,124.00,146.00,159.20,163.60,167.12,38.40
Request Latency (ms),1310.26,768.34,1855.27,3930.78,779.11,822.22,876.10,1037.76,1307.17,1581.22,1745.65,1800.46,1844.31,443.74
Time to First Token (ms),137.41,98.36,161.46,412.23,99.44,103.77,109.17,125.39,152.41,156.93,159.65,160.55,161.28,27.86
Time to Second Token (ms),25.67,18.17,31.26,77.02,18.36,19.11,20.05,22.88,27.59,29.43,30.53,30.89,31.19,5.51
Tokens In Flight (tokens),192.99,0.00,397.00,,,,,,191.00,,353.78,373.73,390.35,113.54

Metric,Value
Benchmark Duration (sec),3.94
Input Token Throughput (tokens/sec),120.77
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),92.86
Request Count,3.00
Request Throughput (requests/sec),0.76
Total Input Sequence Length (tokens),476.00
Total Output Sequence Length (tokens),366.00
Total Reasoning Tokens (tokens),366.00
Total Token Throughput (tokens/sec),213.64
