Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.25,0.26,0.02
HTTP DNS Lookup (ms),0.51,0.41,0.69,1.53,0.41,0.41,0.41,0.42,0.43,0.56,0.64,0.67,0.69,0.13
HTTP Duration (excl. conn) (ms),14905.24,11001.12,20249.58,44715.71,11050.40,11247.51,11493.90,12233.07,13465.01,16857.29,18892.67,19571.12,20113.89,3910.60
HTTP Receiving (ms),14382.75,10465.71,19752.35,43148.24,10515.00,10712.16,10958.60,11697.95,12930.18,16341.27,18387.92,19070.14,19615.91,3927.93
HTTP Sending (ms),1.56,1.14,2.20,4.67,1.14,1.16,1.18,1.24,1.34,1.77,2.02,2.11,2.18,0.46
HTTP Total Time (ms),14906.88,11002.52,20250.79,44720.63,11051.82,11249.00,11495.48,12234.92,13467.32,16859.05,18894.09,19572.44,20115.12,3910.40
HTTP Waiting (TTFB) (ms),520.93,496.09,534.08,1562.80,496.82,499.75,503.40,514.36,532.63,533.35,533.79,533.93,534.05,17.58
Input Sequence Length (tokens),13.00,11.00,16.00,39.00,11.02,11.10,11.20,11.50,12.00,14.00,15.20,15.60,15.92,2.16
Inter Chunk Latency (ms),274.54,232.31,307.87,42278.94,265.62,268.22,270.80,272.13,275.13,277.03,278.61,279.74,280.15,5.44
Inter Token Latency (ms),99.80,85.49,117.80,299.41,85.71,86.56,87.62,90.81,96.12,106.96,113.47,115.63,117.37,13.44
OSL Mismatch Diff % (%),-2.16,-2.73,-1.78,-6.48,-2.71,-2.65,-2.58,-2.35,-1.97,-1.87,-1.81,-1.80,-1.78,0.41
Output Sequence Length (tokens),140.67,107.00,166.00,422.00,107.84,111.20,115.40,128.00,149.00,157.50,162.60,164.30,165.66,24.80
Output Token Throughput Per User (tokens/sec/user),10.20,8.49,11.70,30.59,8.53,8.68,8.87,9.45,10.40,11.05,11.44,11.57,11.67,1.32
Prefill Throughput Per User (tokens/sec/user),16.00,13.54,19.69,48.00,13.56,13.66,13.79,14.16,14.77,17.23,18.70,19.20,19.59,2.66
Reasoning Token Count (tokens),140.67,107.00,166.00,422.00,107.84,111.20,115.40,128.00,149.00,157.50,162.60,164.30,165.66,24.80
Request Latency (ms),14905.46,11001.32,20249.77,44716.38,11050.60,11247.72,11494.12,12233.30,13465.28,16857.53,18892.87,19571.32,20114.08,3910.59
Time to First Token (ms),812.48,812.22,812.73,2437.44,812.22,812.24,812.27,812.35,812.49,812.61,812.68,812.71,812.72,0.21
Time to Second Token (ms),271.27,271.16,271.48,813.81,271.16,271.16,271.16,271.16,271.16,271.32,271.42,271.45,271.48,0.15
Tokens In Flight (tokens),178.69,0.00,353.03,,,,,,160.73,,285.78,319.40,344.62,77.87

Metric,Value
Benchmark Duration (sec),20.25
Input Token Throughput (tokens/sec),1.93
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),20.84
Request Count,3.00
Request Throughput (requests/sec),0.15
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),422.00
Total Reasoning Tokens (tokens),422.00
Total Token Throughput (tokens/sec),22.76
