Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Total Time (ms),11979.76,9948.97,13110.60,35939.28,10007.59,10242.05,10535.12,11414.34,12879.71,12995.16,13064.42,13087.51,13105.98,1439.08
HTTP Waiting (TTFB) (ms),184.86,125.89,214.36,554.59,127.66,134.74,143.58,170.12,214.35,214.35,214.36,214.36,214.36,41.70
Input Sequence Length (tokens),17.00,14.00,19.00,51.00,14.08,14.40,14.80,16.00,18.00,18.50,18.80,18.90,18.98,2.16
Inter Chunk Latency (ms),51.63,23.78,113.76,35367.23,31.00,34.01,38.01,44.76,50.50,58.70,61.90,66.68,83.42,10.85
Inter Token Latency (ms),19.20,18.81,19.95,57.61,18.81,18.81,18.82,18.83,18.85,19.40,19.73,19.84,19.93,0.53
OSL Mismatch Diff % (%),-0.10,-0.30,0.00,-0.30,-0.29,-0.27,-0.24,-0.15,0.00,0.00,0.00,0.00,0.00,0.14
Output Sequence Length (tokens),617.33,493.00,685.00,1852.00,496.62,511.10,529.20,583.50,674.00,679.50,682.80,683.90,684.78,88.03
Output Token Count (tokens),210.00,210.00,210.00,210.00,210.00,210.00,210.00,210.00,210.00,210.00,210.00,210.00,210.00,0.00
Output Token Throughput Per User (tokens/sec/user),52.11,50.12,53.16,156.34,50.17,50.41,50.71,51.59,53.06,53.11,53.14,53.15,53.16,1.41
Prefill Throughput Per User (tokens/sec/user),98.30,64.42,147.65,294.90,64.79,66.26,68.10,73.63,82.83,115.24,134.69,141.17,146.35,35.69
Reasoning Token Count (tokens),547.33,464.00,685.00,1642.00,464.58,466.90,469.80,478.50,493.00,589.00,646.60,665.80,681.16,98.06
Request Latency (ms),11976.85,9945.90,13107.90,35930.54,10004.52,10238.99,10532.07,11411.32,12876.73,12992.32,13061.67,13084.79,13103.28,1439.19
Time to First Output Token (ms),10085.11,10085.11,10085.11,10085.11,10085.11,10085.11,10085.11,10085.11,10085.11,10085.11,10085.11,10085.11,10085.11,0.00
Time to First Token (ms),187.77,128.68,217.32,563.30,130.46,137.55,146.41,172.99,217.30,217.31,217.32,217.32,217.32,41.78
Time to Second Token (ms),72.00,63.82,88.36,216.01,63.82,63.82,63.82,63.82,63.82,76.09,83.46,85.91,87.87,11.57
Tokens In Flight (tokens),833.27,0.00,1482.89,,,,,,941.57,,1326.88,1385.48,1458.54,414.05

Metric,Value
Benchmark Duration (sec),13.11
Input Token Throughput (tokens/sec),3.89
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),141.24
Request Count,3.00
Request Throughput (requests/sec),0.23
Total Input Sequence Length (tokens),51.00
Total Output Sequence Length (tokens),1852.00
Total Output Tokens (tokens),210.00
Total Reasoning Tokens (tokens),1642.00
Total Token Throughput (tokens/sec),145.12
