Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Output Sequence Length (tokens),112.00,21.00,166.00,336.00,23.56,33.80,46.60,85.00,149.00,157.50,162.60,164.30,165.66,64.72
Output Token Count (tokens),21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,0.00
Output Token Throughput Per User (tokens/sec/user),12.25,8.67,17.62,36.74,8.71,8.85,9.03,9.56,10.45,14.03,16.18,16.90,17.47,3.87
Prefill Throughput Per User (tokens/sec/user),48.20,13.17,117.07,144.60,13.19,13.29,13.41,13.77,14.36,65.72,96.53,106.80,115.02,48.70
Reasoning Token Count (tokens),157.50,149.00,166.00,315.00,149.17,149.85,150.70,153.25,157.50,161.75,164.30,165.15,165.83,8.50
Request Latency (ms),12482.92,2587.46,19857.21,37448.77,2835.79,3829.12,5070.79,8795.78,15004.10,17430.66,18886.59,19371.90,19760.15,7272.25
Time to First Output Token (ms),1452.10,1452.10,1452.10,1452.10,1452.10,1452.10,1452.10,1452.10,1452.10,1452.10,1452.10,1452.10,1452.10,0.00
Time to First Token (ms),1040.94,835.34,1452.10,3122.83,835.34,835.35,835.35,835.37,835.39,1143.75,1328.76,1390.43,1439.77,290.73
Time to Second Token (ms),283.51,280.32,289.87,850.52,280.32,280.32,280.32,280.32,280.33,285.10,287.97,288.92,289.68,4.50
Tokens In Flight (tokens),174.67,0.00,348.00,,,,,,169.50,,309.50,318.00,340.50,91.17

Metric,Value
Benchmark Duration (sec),19.86
Input Token Throughput (tokens/sec),9.72
OSL Mismatch Count,1.00
Output Token Throughput (tokens/sec),16.92
Request Count,3.00
Request Throughput (requests/sec),0.15
Total Input Sequence Length (tokens),193.00
Total Output Sequence Length (tokens),336.00
Total Output Tokens (tokens),21.00
Total Reasoning Tokens (tokens),315.00
Total Token Throughput (tokens/sec),26.63
