Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Inter Token Latency (ms),163.85,133.12,189.61,8192.26,133.90,138.07,144.04,154.71,166.15,174.84,182.12,189.04,189.54,15.04
OSL Mismatch Diff % (%),-0.86,-1.86,-0.46,-42.97,-1.77,-1.58,-1.41,-1.03,-0.70,-0.59,-0.53,-0.49,-0.46,0.36
Output Sequence Length (tokens),492.86,281.00,737.00,24643.00,282.96,308.40,329.70,413.50,497.50,575.75,645.90,668.30,704.66,115.24
Output Token Count (tokens),94.45,3.00,339.00,1039.00,3.30,4.50,6.00,12.00,60.00,129.00,224.00,281.50,327.50,101.22
Output Token Throughput Per User (tokens/sec/user),6.16,5.27,7.51,307.84,5.28,5.29,5.49,5.72,6.02,6.46,6.94,7.24,7.47,0.59
Prefill Throughput Per User (tokens/sec/user),11.24,0.12,19.79,562.18,0.16,6.25,6.27,7.57,12.45,14.30,16.70,17.75,19.30,4.28
Reasoning Token Count (tokens),472.08,281.00,654.00,23604.00,282.96,308.40,329.70,396.25,470.00,550.00,608.50,629.30,649.59,102.30
Request Latency (ms),83700.42,46486.24,124682.51,4185020.76,46678.07,47800.05,50880.04,68181.70,84883.64,98702.95,106775.03,119602.58,124542.44,21267.86
Time to First Output Token (ms),90467.19,57090.08,113966.91,995139.11,59059.77,66938.54,76787.01,80450.11,91746.33,100211.00,108759.87,111363.39,113446.21,15375.20
Time to First Token (ms),2914.15,956.69,49829.62,145707.64,956.72,957.02,957.41,957.91,958.89,961.03,963.36,964.01,49829.19,9576.49
Time to Second Token (ms),379.56,378.86,391.75,18978.08,378.86,378.87,378.89,378.91,379.00,379.24,379.29,379.30,391.75,2.49
Tokens In Flight (tokens),8660.75,0.00,15019.60,,,,,,8836.04,,14388.95,14558.40,14837.65,4738.14

Metric,Value
Benchmark Duration (sec),124.69
Input Token Throughput (tokens/sec),4.45
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),197.63
Request Count,50.00
Request Throughput (requests/sec),0.40
Total Input Sequence Length (tokens),555.00
Total Output Sequence Length (tokens),24643.00
Total Output Tokens (tokens),1039.00
Total Reasoning Tokens (tokens),23604.00
Total Token Throughput (tokens/sec),202.08
