Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Input Sequence Length (tokens),16.00,13.00,18.00,48.00,13.08,13.40,13.80,15.00,17.00,17.50,17.80,17.90,17.98,2.16
Inter Chunk Latency (ms),46.68,4.78,86.85,86366.61,39.88,41.50,42.82,44.64,47.12,48.77,49.97,50.64,53.79,4.43
Inter Token Latency (ms),46.77,46.27,47.60,140.31,46.28,46.29,46.31,46.35,46.43,47.02,47.37,47.48,47.58,0.59
OSL Mismatch Diff % (%),-0.05,-0.15,0.00,-0.15,-0.14,-0.13,-0.12,-0.07,0.00,0.00,0.00,0.00,0.00,0.07
Output Sequence Length (tokens),617.67,493.00,685.00,1853.00,496.64,511.20,529.40,584.00,675.00,680.00,683.00,684.00,684.80,88.25
Output Token Count (tokens),617.67,493.00,685.00,1853.00,496.64,511.20,529.40,584.00,675.00,680.00,683.00,684.00,684.80,88.25
Output Token Throughput Per User (tokens/sec/user),21.39,21.01,21.61,64.16,21.02,21.06,21.11,21.27,21.54,21.57,21.60,21.60,21.61,0.27
Prefill Throughput Per User (tokens/sec/user),91.42,66.58,115.54,274.26,67.09,69.13,71.69,79.36,92.14,103.84,110.86,113.20,115.07,19.99
Request Latency (ms),28968.12,23614.46,31798.15,86904.37,23772.01,24402.19,25189.92,27553.11,31491.76,31644.95,31736.87,31767.51,31792.02,3787.68
Time to First Output Token (ms),179.25,147.14,195.35,537.75,148.10,151.95,156.76,171.20,195.27,195.31,195.33,195.34,195.35,22.71
Time to First Token (ms),179.25,147.14,195.35,537.75,148.10,151.95,156.76,171.20,195.27,195.31,195.33,195.34,195.35,22.71
Time to Second Token (ms),46.84,46.21,47.94,140.53,46.22,46.23,46.25,46.29,46.38,47.16,47.63,47.78,47.91,0.78
Tokens In Flight (tokens),877.74,0.00,1527.99,,,,,,1006.00,,1352.99,1419.99,1503.99,413.55

Metric,Value
Benchmark Duration (sec),31.80
Input Token Throughput (tokens/sec),1.51
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),58.26
Request Count,3.00
Request Throughput (requests/sec),0.09
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),1853.00
Total Output Tokens (tokens),1853.00
Total Token Throughput (tokens/sec),59.77
