Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Time to Second Token (ms),72.30,57.78,101.28,216.89,57.78,57.78,57.79,57.80,57.83,79.55,92.59,96.94,100.41,20.50
Tokens In Flight (tokens),401.58,0.00,693.00,,,,,,420.42,,613.66,651.96,684.79,168.83

Metric,Value
Benchmark Duration (sec),9.37
Input Token Throughput (tokens/sec),4.68
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),120.29
Request Count,3.00
Request Throughput (requests/sec),0.32
Total Input Sequence Length (tokens),44.00
Total Output Sequence Length (tokens),1130.00
Total Output Tokens (tokens),84.00
Total Reasoning Tokens (tokens),1046.00
Total Token Throughput (tokens/sec),124.98
