Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),59.33,43.02,77.45,177.99,43.31,44.47,45.92,50.27,57.52,67.49,73.46,75.45,77.05,14.11
HTTP Data Sent (KB),0.23,0.22,0.26,0.70,0.22,0.22,0.22,0.22,0.22,0.24,0.25,0.25,0.26,0.02
HTTP DNS Lookup (ms),0.37,0.32,0.39,1.10,0.33,0.33,0.34,0.35,0.38,0.39,0.39,0.39,0.39,0.03
HTTP Duration (excl. conn) (ms),66596.55,46327.79,87484.44,199789.64,46720.78,48292.75,50257.71,56152.60,65977.41,76730.93,83183.04,85333.74,87054.30,16807.84
HTTP Receiving (ms),66284.59,46015.94,87172.47,198853.76,46408.93,47980.88,49945.82,55840.64,65665.34,76418.91,82871.05,85021.76,86742.33,16807.79
HTTP Sending (ms),1.52,1.33,1.80,4.56,1.34,1.34,1.35,1.38,1.43,1.62,1.73,1.77,1.80,0.20
HTTP Total Time (ms),66597.93,46329.40,87485.65,199793.80,46722.39,48294.34,50259.27,56154.07,65978.74,76732.20,83184.27,85334.96,87055.51,16807.67
HTTP Waiting (TTFB) (ms),310.44,310.04,310.64,931.32,310.06,310.10,310.16,310.34,310.64,310.64,310.64,310.64,310.64,0.28
Input Sequence Length (tokens),13.00,11.00,16.00,39.00,11.02,11.10,11.20,11.50,12.00,14.00,15.20,15.60,15.92,2.16
Inter Chunk Latency (ms),296.42,249.50,855.36,198009.28,276.72,280.43,281.27,283.14,285.43,287.58,289.42,300.60,807.89,66.44
Inter Token Latency (ms),114.43,105.38,129.30,343.29,105.44,105.70,106.03,107.00,108.61,118.96,125.16,127.23,128.89,10.60
OSL Mismatch Diff % (%),-0.54,-0.68,-0.44,-1.62,-0.68,-0.67,-0.65,-0.59,-0.50,-0.47,-0.45,-0.45,-0.44,0.10
Output Sequence Length (tokens),570.33,435.00,673.00,1711.00,438.36,451.80,468.60,519.00,603.00,638.00,659.00,666.00,671.60,99.87
Output Token Throughput Per User (tokens/sec/user),8.81,7.73,9.49,26.43,7.76,7.88,8.03,8.47,9.21,9.35,9.43,9.46,9.48,0.77
Prefill Throughput Per User (tokens/sec/user),21.90,18.53,26.96,65.69,18.56,18.69,18.86,19.37,20.21,23.58,25.61,26.28,26.82,3.64
Reasoning Token Count (tokens),570.33,435.00,673.00,1711.00,438.36,451.80,468.60,519.00,603.00,638.00,659.00,666.00,671.60,99.87
Request Latency (ms),66596.79,46328.06,87484.68,199790.38,46721.05,48293.01,50257.97,56152.85,65977.65,76731.16,83183.27,85333.98,87054.54,16807.82
Time to First Token (ms),593.70,593.51,593.84,1781.10,593.51,593.53,593.55,593.63,593.75,593.80,593.82,593.83,593.84,0.14
Time to Second Token (ms),282.90,282.90,282.90,848.71,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,0.00
Tokens In Flight (tokens),714.82,0.00,1290.15,,,,,,670.19,,1093.57,1165.33,1258.94,307.70

Metric,Value
Benchmark Duration (sec),87.48
Input Token Throughput (tokens/sec),0.45
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),19.56
Request Count,3.00
Request Throughput (requests/sec),0.03
Total Input Sequence Length (tokens),39.00
Total Output Sequence Length (tokens),1711.00
Total Reasoning Tokens (tokens),1711.00
Total Token Throughput (tokens/sec),20.00
