Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
Request Latency (ms),17999.36,14342.77,21158.62,53998.09,14425.85,14758.16,15173.55,16419.73,18496.70,19827.66,20626.23,20892.43,21105.38,2804.69
Time to First Token (ms),934.42,934.34,934.56,2803.27,934.34,934.34,934.35,934.36,934.38,934.47,934.52,934.54,934.56,0.10
Time to Second Token (ms),301.41,301.40,301.42,904.23,301.40,301.40,301.40,301.41,301.41,301.41,301.42,301.42,301.42,0.01
Tokens In Flight (tokens),226.38,0.00,408.02,,,,,,233.48,,344.55,376.29,400.09,98.74

Metric,Value
Benchmark Duration (sec),21.16
Input Token Throughput (tokens/sec),2.27
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),21.55
Request Count,3.00
Request Throughput (requests/sec),0.14
Total Input Sequence Length (tokens),48.00
Total Output Sequence Length (tokens),456.00
Total Reasoning Tokens (tokens),456.00
Total Token Throughput (tokens/sec),23.82
