Metric,avg,min,max,sum,p1,p5,p10,p25,p50,p75,p90,p95,p99,std
HTTP Data Received (KB),11.94,6.14,15.07,35.83,6.31,6.99,7.84,10.38,14.63,14.85,14.98,15.02,15.06,4.11
HTTP Data Sent (KB),0.36,0.22,0.60,1.08,0.22,0.23,0.23,0.24,0.26,0.43,0.53,0.57,0.59,0.17
HTTP DNS Lookup (ms),0.31,0.00,0.49,0.92,0.01,0.04,0.09,0.22,0.43,0.46,0.48,0.48,0.49,0.22
HTTP Duration (excl. conn) (ms),1652.15,856.90,2188.35,4956.45,877.99,962.33,1067.76,1384.05,1911.21,2049.78,2132.92,2160.63,2182.80,573.60
HTTP Receiving (ms),1502.51,745.91,2028.46,4507.54,765.65,844.64,943.36,1239.54,1733.17,1880.82,1969.40,1998.93,2022.55,548.41
HTTP Sending (ms),0.97,0.33,1.33,2.91,0.35,0.42,0.51,0.79,1.26,1.29,1.31,1.32,1.32,0.46
HTTP Total Time (ms),1653.05,858.31,2189.64,4959.16,879.37,963.60,1068.89,1384.76,1911.21,2050.42,2133.96,2161.80,2184.07,573.35
HTTP Waiting (TTFB) (ms),148.67,109.67,177.71,446.00,110.65,114.56,119.46,134.15,158.63,168.17,173.89,175.80,177.32,28.66
Input Sequence Length (tokens),39.67,13.00,87.00,119.00,13.12,13.60,14.20,16.00,19.00,53.00,73.40,80.20,85.64,33.56
Inter Chunk Latency (ms),38.22,22.42,101.47,4471.31,25.22,26.13,30.03,34.20,37.91,42.58,45.28,46.43,48.89,8.32
Inter Token Latency (ms),11.65,11.48,11.93,34.96,11.48,11.48,11.49,11.51,11.55,11.74,11.85,11.89,11.92,0.20
OSL Mismatch Diff % (%),-0.42,-0.66,0.00,-1.25,-0.66,-0.65,-0.64,-0.62,-0.59,-0.30,-0.12,-0.06,-0.01,0.30
Output Sequence Length (tokens),128.33,66.00,168.00,385.00,67.70,74.50,83.00,108.50,151.00,159.50,164.60,166.30,167.66,44.62
Output Token Throughput Per User (tokens/sec/user),85.84,83.82,87.14,257.52,83.88,84.10,84.37,85.19,86.55,86.85,87.03,87.09,87.13,1.44
Prefill Throughput Per User (tokens/sec/user),241.28,116.90,488.30,723.85,116.93,117.07,117.25,117.78,118.65,303.48,414.37,451.34,480.91,174.67
Reasoning Token Count (tokens),128.33,66.00,168.00,385.00,67.70,74.50,83.00,108.50,151.00,159.50,164.60,166.30,167.66,44.62
Request Latency (ms),1640.27,857.09,2152.39,4920.82,878.18,962.52,1067.94,1384.22,1911.34,2031.86,2104.18,2128.28,2147.57,562.47
Time to First Token (ms),149.84,111.21,178.17,449.51,112.19,116.10,120.99,135.67,160.13,169.15,174.56,176.36,177.81,28.29
Time to Second Token (ms),40.63,32.41,48.96,121.88,32.57,33.22,34.03,36.46,40.52,44.74,47.27,48.11,48.79,6.76
Tokens In Flight (tokens),194.70,0.00,363.78,,,,,,198.98,,321.90,341.31,360.71,89.63

Metric,Value
Benchmark Duration (sec),2.77
Input Token Throughput (tokens/sec),42.89
OSL Mismatch Count,0.00
Output Token Throughput (tokens/sec),138.78
Request Count,3.00
Request Throughput (requests/sec),1.08
Total Input Sequence Length (tokens),119.00
Total Output Sequence Length (tokens),385.00
Total Reasoning Tokens (tokens),385.00
Total Token Throughput (tokens/sec),181.67
